,part,measure,pitch,step,alter,octave,duration,type,dotted,rest,grace,cue,keyboard_step,interval
396,P1,80,G,G,,5,160,eighth,False,False,False,False,59.0,-2.0
397,P1,80,B,B,,4,160,eighth,False,False,False,False,51.0,-8.0
398,P1,80,,,,,960,whole,False,True,False,False,,
399,P1,81,C,C,,5,480,quarter,False,False,False,False,52.0,
400,P1,81,,,,,480,quarter,False,True,False,False,,
401,P1,81,,,,,960,whole,False,True,False,False,,
402,P1,82,G,G,,5,160,eighth,False,False,False,False,59.0,
403,P1,82,F#,F,1,5,160,eighth,False,False,False,False,58.0,-1.0
404,P1,82,G,G,,5,160,eighth,False,False,False,False,59.0,1.0
405,P1,82,E,E,,6,160,eighth,False,False,False,False,68.0,9.0
406,P1,82,C,C,,6,160,eighth,False,False,False,False,64.0,-4.0
407,P1,82,G,G,,5,160,eighth,False,False,False,False,59.0,-5.0
408,P1,82,,,,,960,whole,False,True,False,False,,
409,P1,83,G,G,,5,160,eighth,False,False,False,False,59.0,
410,P1,83,E,E,,5,160,eighth,False,False,False,False,56.0,-3.0
411,P1,83,F,F,,5,160,eighth,False,False,False,False,57.0,1.0
412,P1,83,F,F,,6,160,eighth,False,False,False,False,69.0,12.0
413,P1,83,B,B,,5,160,eighth,False,False,False,False,63.0,-6.0
414,P1,83,F,F,,5,160,eighth,False,False,False,False,57.0,-6.0
415,P1,83,,,,,960,whole,False,True,False,False,,
416,P1,83,,,,,960,whole,False,True,False,False,,
417,P1,84,F,F,,5,160,eighth,False,False,False,False,57.0,
418,P1,84,D#,D,1,5,160,eighth,False,False,False,False,55.0,-2.0
419,P1,84,E,E,,5,160,eighth,False,False,False,False,56.0,1.0
420,P1,84,C,C,,6,160,eighth,False,False,False,False,64.0,8.0
421,P1,84,G,G,,5,160,eighth,False,False,False,False,59.0,-5.0
422,P1,84,E,E,,5,160,eighth,False,False,False,False,56.0,-3.0
423,P1,84,,,,,960,whole,False,True,False,False,,
424,P1,84,,,,,960,whole,False,True,False,False,,
425,P1,85,E,E,,5,160,eighth,False,False,False,False,56.0,
426,P1,85,C#,C,1,5,160,eighth,False,False,False,False,53.0,-3.0
427,P1,85,D,D,,5,160,eighth,False,False,False,False,54.0,1.0
428,P1,85,F,F,,5,160,eighth,False,False,False,False,57.0,3.0
429,P1,85,D,D,,5,160,eighth,False,False,False,False,54.0,-3.0
430,P1,85,B,B,,4,160,eighth,False,False,False,False,51.0,-3.0
431,P1,85,,,,,960,whole,False,True,False,False,,
432,P1,85,,,,,960,whole,False,True,False,False,,
433,P1,86,G,G,,5,160,eighth,False,False,False,False,59.0,
434,P1,86,F#,F,1,5,160,eighth,False,False,False,False,58.0,-1.0
435,P1,86,G,G,,5,160,eighth,False,False,False,False,59.0,1.0
436,P1,86,E,E,,6,160,eighth,False,False,False,False,68.0,9.0
437,P1,86,C#,C,1,6,160,eighth,False,False,False,False,65.0,-3.0
438,P1,86,G,G,,5,160,eighth,False,False,False,False,59.0,-6.0
439,P1,86,,,,,960,whole,False,True,False,False,,
440,P1,86,,,,,960,whole,False,True,False,False,,
441,P1,87,G,G,,5,160,eighth,False,False,False,False,59.0,
442,P1,87,E,E,,5,160,eighth,False,False,False,False,56.0,-3.0
443,P1,87,F,F,,5,160,eighth,False,False,False,False,57.0,1.0
444,P1,87,D,D,,6,160,eighth,False,False,False,False,66.0,9.0
445,P1,87,B,B,,5,160,eighth,False,False,False,False,63.0,-3.0
446,P1,87,F,F,,5,160,eighth,False,False,False,False,57.0,-6.0
447,P1,87,,,,,960,whole,False,True,False,False,,
448,P1,87,,,,,960,whole,False,True,False,False,,
449,P1,88,F,F,,5,160,eighth,False,False,False,False,57.0,
450,P1,88,D#,D,1,5,160,eighth,False,False,False,False,55.0,-2.0
451,P1,88,E,E,,5,160,eighth,False,False,False,False,56.0,1.0
452,P1,88,C,C,,6,160,eighth,False,False,False,False,64.0,8.0
453,P1,88,A,A,,5,160,eighth,False,False,False,False,61.0,-3.0
454,P1,88,E,E,,5,160,eighth,False,False,False,False,56.0,-5.0
455,P1,88,,,,,960,whole,False,True,False,False,,
456,P1,88,,,,,960,whole,False,True,False,False,,
457,P1,89,G,G,,5,360,eighth,True,False,False,False,59.0,
458,P1,89,E,E,,5,120,16th,False,False,False,False,56.0,-3.0
459,P1,89,D,D,,5,480,quarter,False,False,False,False,54.0,-2.0
460,P1,89,,,,,960,whole,False,True,False,False,,
461,P1,89,,,,,960,whole,False,True,False,False,,
462,P1,90,C,C,,4,160,eighth,False,False,False,False,40.0,
463,P1,90,E,E,,4,160,eighth,False,False,False,False,44.0,4.0
464,P1,90,G,G,,4,160,eighth,False,False,False,False,47.0,3.0
465,P1,90,C,C,,5,160,eighth,False,False,False,False,52.0,5.0
466,P1,90,E,E,,5,160,eighth,False,False,False,False,56.0,4.0
467,P1,90,G,G,,5,160,eighth,False,False,False,False,59.0,3.0
468,P1,90,,,,,960,whole,False,True,False,False,,
469,P1,90,,,,,960,whole,False,True,False,False,,
470,P1,91,C,C,,6,160,eighth,False,False,False,False,64.0,
471,P1,91,G,G,,5,160,eighth,False,False,False,False,59.0,-5.0
472,P1,91,F,F,,5,160,eighth,False,False,False,False,57.0,-2.0
473,P1,91,E,E,,5,160,eighth,False,False,False,False,56.0,-1.0
474,P1,91,D,D,,5,160,eighth,False,False,False,False,54.0,-2.0
475,P1,91,C,C,,5,160,eighth,False,False,False,False,52.0,-2.0
476,P1,91,,,,,960,whole,False,True,False,False,,
477,P1,91,,,,,960,whole,False,True,False,False,,
478,P1,92,A,A,,5,160,eighth,False,False,False,False,61.0,
479,P1,92,G#,G,1,5,160,eighth,False,False,False,False,60.0,-1.0
480,P1,92,A,A,,5,160,eighth,False,False,False,False,61.0,1.0
481,P1,92,C,C,,6,160,eighth,False,False,False,False,64.0,3.0
482,P1,92,B,B,,5,160,eighth,False,False,False,False,63.0,-1.0
483,P1,92,A,A,,5,160,eighth,False,False,False,False,61.0,-2.0
484,P1,92,,,,,960,whole,False,True,False,False,,
485,P1,92,,,,,960,whole,False,True,False,False,,
486,P1,93,A,A,,5,160,eighth,False,False,False,False,61.0,
487,P1,93,F#,F,1,5,160,eighth,False,False,False,False,58.0,-3.0
488,P1,93,G,G,,5,160,eighth,False,False,False,False,59.0,1.0
489,P1,93,G,G,,5,160,eighth,False,False,False,False,59.0,0.0
490,P1,93,C,C,,6,160,eighth,False,False,False,False,64.0,5.0
491,P1,93,E,E,,6,160,eighth,False,False,False,False,68.0,4.0
492,P1,93,,,,,960,whole,False,True,False,False,,
493,P1,93,,,,,960,whole,False,True,False,False,,
494,P1,94,E,E,,6,160,eighth,False,False,False,False,68.0,
495,P1,94,F,F,,5,160,eighth,False,False,False,False,57.0,-11.0
496,P1,94,F,F,,5,160,eighth,False,False,False,False,57.0,0.0
497,P1,94,F,F,,5,160,eighth,False,False,False,False,57.0,0.0
498,P1,94,B,B,,5,160,eighth,False,False,False,False,63.0,6.0
499,P1,94,D,D,,6,160,eighth,False,False,False,False,66.0,3.0
500,P1,94,,,,,960,whole,False,True,False,False,,
501,P1,94,,,,,960,whole,False,True,False,False,,
502,P1,95,D,D,,6,160,eighth,False,False,False,False,66.0,
503,P1,95,E,E,,5,160,eighth,False,False,False,False,56.0,-10.0
504,P1,95,E,E,,5,160,eighth,False,False,False,False,56.0,0.0
505,P1,95,E,E,,5,160,eighth,False,False,False,False,56.0,0.0
506,P1,95,A,A,,5,160,eighth,False,False,False,False,61.0,5.0
507,P1,95,C,C,,6,160,eighth,False,False,False,False,64.0,3.0
508,P1,95,,,,,960,whole,False,True,False,False,,
509,P1,95,,,,,960,whole,False,True,False,False,,
510,P1,96,C,C,,6,160,eighth,False,False,False,False,64.0,
511,P1,96,D,D,,5,160,eighth,False,False,False,False,54.0,-10.0
512,P1,96,A,A,,5,160,eighth,False,False,False,False,61.0,7.0
513,P1,96,A,A,,5,160,eighth,False,False,False,False,61.0,0.0
514,P1,96,G,G,,5,160,eighth,False,False,False,False,59.0,-2.0
515,P1,96,B,B,,4,160,eighth,False,False,False,False,51.0,-8.0
516,P1,96,,,,,960,whole,False,True,False,False,,
517,P1,96,,,,,960,whole,False,True,False,False,,
518,P1,97,C,C,,5,480,quarter,False,False,False,False,52.0,
519,P1,97,,,,,480,quarter,False,True,False,False,,
520,P1,97,,,,,960,whole,False,True,False,False,,
521,P1,97,,,,,960,whole,False,True,False,False,,
522,P1,98,,,,,960,whole,False,True,False,False,,
523,P1,98,C,C,,5,480,quarter,False,False,False,False,52.0,
524,P1,98,C,C,,5,480,quarter,False,False,False,False,52.0,0.0
525,P1,98,E,E,,4,480,quarter,False,False,False,False,44.0,-8.0
526,P1,98,G,G,,4,480,quarter,False,False,False,False,47.0,3.0
527,P1,98,,,,,480,quarter,False,True,False,False,,
528,P1,99,,,,,960,whole,False,True,False,False,,
529,P1,99,G,G,,5,480,quarter,False,False,False,False,59.0,
530,P1,99,G,G,,5,480,quarter,False,False,False,False,59.0,0.0
531,P1,99,C,C,,5,480,quarter,False,False,False,False,52.0,-7.0
532,P1,99,E,E,,5,480,quarter,False,False,False,False,56.0,4.0
533,P1,99,,,,,480,quarter,False,True,False,False,,
534,P1,100,A,A,,5,960,half,False,False,False,False,61.0,
535,P1,100,G,G,,5,480,quarter,False,False,False,False,59.0,-2.0
536,P1,100,F,F,,5,480,quarter,False,False,False,False,57.0,-2.0
537,P1,100,C,C,,5,960,half,False,False,False,False,52.0,-5.0
538,P1,101,G,G,,5,960,half,False,False,False,False,59.0,7.0
539,P1,101,F,F,,5,480,quarter,False,False,False,False,57.0,-2.0
540,P1,101,E,E,,5,480,quarter,False,False,False,False,56.0,-1.0
541,P1,101,C,C,,5,960,half,False,False,False,False,52.0,-4.0
542,P1,102,F,F,,5,480,quarter,False,False,False,False,57.0,5.0
543,P1,102,F,F,,5,480,quarter,False,False,False,False,57.0,0.0
544,P1,102,E,E,,5,480,quarter,False,False,False,False,56.0,-1.0
545,P1,102,D,D,,5,480,quarter,False,False,False,False,54.0,-2.0
546,P1,102,C,C,,5,480,quarter,False,False,False,False,52.0,-2.0
547,P1,102,G,G,,4,480,quarter,False,False,False,False,47.0,-5.0
548,P1,103,E,E,,5,480,quarter,False,False,False,False,56.0,9.0
549,P1,103,E,E,,5,480,quarter,False,False,False,False,56.0,0.0
550,P1,103,D,D,,5,480,quarter,False,False,False,False,54.0,-2.0
551,P1,103,C,C,,5,480,quarter,False,False,False,False,52.0,-2.0
552,P1,103,G,G,,4,480,quarter,False,False,False,False,47.0,-5.0
553,P1,103,A,A,,4,480,quarter,False,False,False,False,49.0,2.0
554,P1,104,D,D,,5,480,quarter,False,False,False,False,54.0,5.0
555,P1,104,D,D,,5,480,quarter,False,False,False,False,54.0,0.0
556,P1,104,C,C,,5,480,quarter,False,False,False,False,52.0,-2.0
557,P1,104,B,B,,4,480,quarter,False,False,False,False,51.0,-1.0
558,P1,104,A,A,,4,480,quarter,False,False,False,False,49.0,-2.0
559,P1,104,F,F,,4,480,quarter,False,False,False,False,45.0,-4.0
560,P1,105,C,C,,5,480,quarter,False,False,False,False,52.0,7.0
561,P1,105,G,G,,4,480,quarter,False,False,False,False,47.0,-5.0
562,P1,105,,,,,480,quarter,False,True,False,False,,
563,P1,105,E,E,,4,480,quarter,False,False,False,False,44.0,
564,P1,105,,,,,480,quarter,False,True,False,False,,
565,P1,106,G,G,,5,480,quarter,False,False,False,False,59.0,
566,P1,106,G,G,,5,480,quarter,False,False,False,False,59.0,0.0
567,P1,106,,,,,960,whole,False,True,False,False,,
568,P1,106,E,E,,5,480,quarter,False,False,False,False,56.0,
569,P1,106,E,E,,5,480,quarter,False,False,False,False,56.0,0.0
570,P1,107,F,F,,5,960,half,False,False,False,False,57.0,1.0
571,P1,107,,,,,960,whole,False,True,False,False,,
572,P1,107,E,E,,5,480,quarter,False,False,False,False,56.0,
573,P1,107,D,D,,5,480,quarter,False,False,False,False,54.0,-2.0
574,P1,108,E,E,,5,480,quarter,False,False,False,False,56.0,2.0
575,P1,108,E,E,,5,360,eighth,True,False,False,False,56.0,0.0
576,P1,108,A,A,,5,120,16th,False,False,False,False,61.0,5.0
577,P1,108,,,,,960,whole,False,True,False,False,,
578,P1,108,D,D,,5,480,quarter,False,False,False,False,54.0,
579,P1,108,C,C,,5,480,quarter,False,False,False,False,52.0,-2.0
580,P1,109,E,E,,5,480,quarter,False,False,False,False,56.0,4.0
581,P1,109,D,D,,5,160,eighth,False,False,False,False,54.0,-2.0
582,P1,109,E,E,,5,160,eighth,False,False,False,False,56.0,2.0
583,P1,109,F,F,,5,160,eighth,False,False,False,False,57.0,1.0
584,P1,109,,,,,960,whole,False,True,False,False,,
585,P1,109,C,C,,5,480,quarter,False,False,False,False,52.0,
586,P1,109,B,B,,4,480,quarter,False,False,False,False,51.0,-1.0
587,P1,110,G,G,,5,480,quarter,False,False,False,False,59.0,8.0
588,P1,110,G,G,,5,480,quarter,False,False,False,False,59.0,0.0
589,P1,110,,,,,960,whole,False,True,False,False,,
590,P1,110,E,E,,5,480,quarter,False,False,False,False,56.0,
591,P1,110,E,E,,5,480,quarter,False,False,False,False,56.0,0.0
592,P1,111,F,F,,5,960,half,False,False,False,False,57.0,1.0
593,P1,111,,,,,960,whole,False,True,False,False,,
594,P1,111,E,E,,5,480,quarter,False,False,False,False,56.0,
595,P1,111,D,D,,5,480,quarter,False,False,False,False,54.0,-2.0
596,P1,112,E,E,,5,480,quarter,False,False,False,False,56.0,2.0
597,P1,112,E,E,,5,360,eighth,True,False,False,False,56.0,0.0
598,P1,112,A,A,,5,120,16th,False,False,False,False,61.0,5.0
599,P1,112,,,,,960,whole,False,True,False,False,,
600,P1,112,D,D,,5,480,quarter,False,False,False,False,54.0,
601,P1,112,C,C,,5,480,quarter,False,False,False,False,52.0,-2.0
602,P1,113,E,E,,5,480,quarter,False,False,False,False,56.0,4.0
603,P1,113,D,D,,5,160,eighth,False,False,False,False,54.0,-2.0
604,P1,113,E,E,,5,160,eighth,False,False,False,False,56.0,2.0
605,P1,113,D,D,,5,160,eighth,False,False,False,False,54.0,-2.0
606,P1,113,,,,,960,whole,False,True,False,False,,
607,P1,113,C,C,,5,480,quarter,False,False,False,False,52.0,
608,P1,113,B,B,,4,480,quarter,False,False,False,False,51.0,-1.0
609,P1,114,,,,,960,whole,False,True,False,False,,
610,P1,114,C,C,,5,480,quarter,False,False,False,False,52.0,
611,P1,114,C,C,,5,480,quarter,False,False,False,False,52.0,0.0
612,P1,114,E,E,,4,480,quarter,False,False,False,False,44.0,-8.0
613,P1,114,G,G,,4,480,quarter,False,False,False,False,47.0,3.0
614,P1,114,,,,,480,quarter,False,True,False,False,,
615,P1,115,,,,,960,whole,False,True,False,False,,
616,P1,115,G,G,,5,480,quarter,False,False,False,False,59.0,
617,P1,115,G,G,,5,480,quarter,False,False,False,False,59.0,0.0
618,P1,115,C,C,,5,480,quarter,False,False,False,False,52.0,-7.0
619,P1,115,E,E,,5,480,quarter,False,False,False,False,56.0,4.0
620,P1,115,,,,,480,quarter,False,True,False,False,,
621,P1,116,A,A,,5,960,half,False,False,False,False,61.0,
622,P1,116,G,G,,5,480,quarter,False,False,False,False,59.0,-2.0
623,P1,116,F,F,,5,480,quarter,False,False,False,False,57.0,-2.0
624,P1,116,C,C,,5,960,half,False,False,False,False,52.0,-5.0
625,P1,117,G,G,,5,960,half,False,False,False,False,59.0,7.0
626,P1,117,F,F,,5,480,quarter,False,False,False,False,57.0,-2.0
627,P1,117,E,E,,5,480,quarter,False,False,False,False,56.0,-1.0
628,P1,117,C,C,,5,960,half,False,False,False,False,52.0,-4.0
629,P1,118,F,F,,5,480,quarter,False,False,False,False,57.0,5.0
630,P1,118,F,F,,5,480,quarter,False,False,False,False,57.0,0.0
631,P1,118,E,E,,5,480,quarter,False,False,False,False,56.0,-1.0
632,P1,118,D,D,,5,480,quarter,False,False,False,False,54.0,-2.0
633,P1,118,C,C,,5,480,quarter,False,False,False,False,52.0,-2.0
634,P1,118,G,G,,4,480,quarter,False,False,False,False,47.0,-5.0
635,P1,119,E,E,,5,480,quarter,False,False,False,False,56.0,9.0
636,P1,119,E,E,,5,480,quarter,False,False,False,False,56.0,0.0
637,P1,119,D,D,,5,480,quarter,False,False,False,False,54.0,-2.0
638,P1,119,C,C,,5,480,quarter,False,False,False,False,52.0,-2.0
639,P1,119,G,G,,4,480,quarter,False,False,False,False,47.0,-5.0
640,P1,119,A,A,,4,480,quarter,False,False,False,False,49.0,2.0
641,P1,120,D,D,,5,480,quarter,False,False,False,False,54.0,5.0
642,P1,120,D,D,,5,480,quarter,False,False,False,False,54.0,0.0
643,P1,120,C,C,,5,480,quarter,False,False,False,False,52.0,-2.0
644,P1,120,B,B,,4,480,quarter,False,False,False,False,51.0,-1.0
645,P1,120,A,A,,4,480,quarter,False,False,False,False,49.0,-2.0
646,P1,120,F,F,,4,480,quarter,False,False,False,False,45.0,-4.0
647,P1,121,C,C,,5,480,quarter,False,False,False,False,52.0,7.0
648,P1,121,G,G,,4,480,quarter,False,False,False,False,47.0,-5.0
649,P1,121,,,,,480,quarter,False,True,False,False,,
650,P1,121,E,E,,4,480,quarter,False,False,False,False,44.0,
651,P1,121,,,,,480,quarter,False,True,False,False,,
652,P1,122,,,,,960,whole,False,True,False,False,,
653,P1,122,,,,,960,whole,False,True,False,False,,
654,P1,122,C,C,,5,480,quarter,False,False,False,False,52.0,
655,P1,122,,,,,240,eighth,False,True,False,False,,
656,P1,122,C,C,,5,240,eighth,False,False,False,False,52.0,
657,P1,123,,,,,960,whole,False,True,False,False,,
658,P1,123,,,,,960,whole,False,True,False,False,,
659,P1,123,G,G,,5,480,quarter,False,False,False,False,59.0,
660,P1,123,,,,,240,eighth,False,True,False,False,,
661,P1,123,G,G,,5,240,eighth,False,False,False,False,59.0,
662,P1,124,,,,,960,whole,False,True,False,False,,
663,P1,124,,,,,960,whole,False,True,False,False,,
664,P1,124,A,A,,5,480,quarter,False,False,False,False,61.0,
665,P1,124,,,,,240,eighth,False,True,False,False,,
666,P1,124,A,A,,5,240,eighth,False,False,False,False,61.0,
667,P1,125,,,,,480,quarter,False,True,False,False,,
668,P1,125,,,,,240,eighth,False,True,False,False,,
669,P1,125,G,G,,5,240,eighth,False,False,False,False,59.0,
670,P1,125,,,,,960,whole,False,True,False,False,,
671,P1,125,G,G,,5,480,quarter,False,False,False,False,59.0,
672,P1,125,,,,,240,eighth,False,True,False,False,,
673,P1,125,E,E,,5,240,eighth,False,False,False,False,56.0,
674,P1,126,,,,,240,eighth,False,True,False,False,,
675,P1,126,F,F,,5,240,eighth,False,False,False,False,57.0,
676,P1,126,,,,,240,eighth,False,True,False,False,,
677,P1,126,F,F,,5,240,eighth,False,False,False,False,57.0,
678,P1,126,,,,,960,whole,False,True,False,False,,
679,P1,126,,,,,240,eighth,False,True,False,False,,
680,P1,126,E,E,,5,240,eighth,False,False,False,False,56.0,
681,P1,126,,,,,240,eighth,False,True,False,False,,
682,P1,126,D,D,,5,240,eighth,False,False,False,False,54.0,
683,P1,127,,,,,240,eighth,False,True,False,False,,
684,P1,127,E,E,,5,240,eighth,False,False,False,False,56.0,
685,P1,127,,,,,240,eighth,False,True,False,False,,
686,P1,127,E,E,,5,240,eighth,False,False,False,False,56.0,
687,P1,127,,,,,960,whole,False,True,False,False,,
688,P1,127,,,,,240,eighth,False,True,False,False,,
689,P1,127,D,D,,5,240,eighth,False,False,False,False,54.0,
690,P1,127,,,,,240,eighth,False,True,False,False,,
691,P1,127,C,C,,5,240,eighth,False,False,False,False,52.0,
692,P1,128,,,,,240,eighth,False,True,False,False,,
693,P1,128,D,D,,5,240,eighth,False,False,False,False,54.0,
694,P1,128,,,,,240,eighth,False,True,False,False,,
695,P1,128,D,D,,5,240,eighth,False,False,False,False,54.0,
696,P1,128,,,,,960,whole,False,True,False,False,,
697,P1,128,,,,,240,eighth,False,True,False,False,,
698,P1,128,C,C,,5,240,eighth,False,False,False,False,52.0,
699,P1,128,,,,,240,eighth,False,True,False,False,,
700,P1,128,B,B,,4,240,eighth,False,False,False,False,51.0,
701,P1,129,,,,,480,quarter,False,True,False,False,,
702,P1,129,,,,,480,quarter,False,True,False,False,,
703,P1,129,,,,,960,whole,False,True,False,False,,
704,P1,129,C,C,,5,480,quarter,False,False,False,False,52.0,
705,P1,129,,,,,480,quarter,False,True,False,False,,
706,P1,130,,,,,960,whole,False,True,False,False,,
707,P1,130,G,G,,5,480,quarter,False,False,False,False,59.0,
708,P1,130,,,,,240,eighth,False,True,False,False,,
709,P1,130,G,G,,5,240,eighth,False,False,False,False,59.0,
710,P1,131,,,,,960,whole,False,True,False,False,,
711,P1,131,F#,F,1,5,480,quarter,False,False,False,False,58.0,
712,P1,131,,,,,240,eighth,False,True,False,False,,
713,P1,131,F,F,,5,240,eighth,False,False,False,False,57.0,
714,P1,132,,,,,960,whole,False,True,False,False,,
715,P1,132,E,E,,5,480,quarter,False,False,False,False,56.0,
716,P1,132,,,,,240,eighth,False,True,False,False,,
717,P1,132,Eb,E,-1,5,240,eighth,False,False,False,False,55.0,
718,P1,133,,,,,960,whole,False,True,False,False,,
719,P1,133,D,D,,5,480,quarter,False,False,False,False,54.0,
720,P1,133,,,,,240,eighth,False,True,False,False,,
721,P1,133,G,G,,4,240,eighth,False,False,False,False,47.0,
722,P1,134,,,,,960,whole,False,True,False,False,,
723,P1,134,G,G,,5,480,quarter,False,False,False,False,59.0,
724,P1,134,,,,,240,eighth,False,True,False,False,,
725,P1,134,G,G,,5,120,16th,False,False,False,False,59.0,
726,P1,134,F#,F,1,5,120,16th,False,False,False,False,58.0,-1.0
727,P1,135,,,,,960,whole,False,True,False,False,,
728,P1,135,F,F,,5,480,quarter,False,False,False,False,57.0,
729,P1,135,,,,,240,eighth,False,True,False,False,,
730,P1,135,F,F,,5,120,16th,False,False,False,False,57.0,
731,P1,135,E,E,,5,120,16th,False,False,False,False,56.0,-1.0
732,P1,136,,,,,960,whole,False,True,False,False,,
733,P1,136,Eb,E,-1,5,480,quarter,False,False,False,False,55.0,
734,P1,136,,,,,240,eighth,False,True,False,False,,
735,P1,136,F#,F,1,5,120,16th,False,False,False,False,58.0,
736,P1,136,G,G,,5,120,16th,False,False,False,False,59.0,1.0
737,P1,137,,,,,960,whole,False,True,False,False,,
738,P1,137,D,D,,5,480,quarter,False,False,False,False,54.0,
739,P1,137,,,,,240,eighth,False,True,False,False,,
740,P1,137,F,F,,5,120,16th,False,False,False,False,57.0,
741,P1,137,D,D,,5,120,16th,False,False,False,False,54.0,-3.0
742,P1,138,,,,,960,whole,False,True,False,False,,
743,P1,138,C,C,,5,480,quarter,False,False,False,False,52.0,
744,P1,138,,,,,240,eighth,False,True,False,False,,
745,P1,138,C,C,,5,120,16th,False,False,False,False,52.0,
746,P1,138,E,E,,5,120,16th,False,False,False,False,56.0,4.0
747,P1,139,,,,,960,whole,False,True,False,False,,
748,P1,139,G,G,,5,480,quarter,False,False,False,False,59.0,
749,P1,139,,,,,240,eighth,False,True,False,False,,
750,P1,139,G,G,,5,120,16th,False,False,False,False,59.0,
751,P1,139,E,E,,5,120,16th,False,False,False,False,56.0,-3.0
752,P1,140,,,,,960,whole,False,True,False,False,,
753,P1,140,A,A,,5,480,quarter,False,False,False,False,61.0,
754,P1,140,,,,,240,eighth,False,True,False,False,,
755,P1,140,A,A,,5,120,16th,False,False,False,False,61.0,
756,P1,140,C,C,,6,120,16th,False,False,False,False,64.0,3.0
757,P1,141,,,,,960,whole,False,True,False,False,,
758,P1,141,G,G,,5,480,quarter,False,False,False,False,59.0,
759,P1,141,,,,,240,eighth,False,True,False,False,,
760,P1,141,E,E,,5,120,16th,False,False,False,False,56.0,
761,P1,141,G,G,,5,120,16th,False,False,False,False,59.0,3.0
762,P1,142,,,,,960,whole,False,True,False,False,,
763,P1,142,,,,,240,eighth,False,True,False,False,,
