part,instrument,measure,pitch,step,alter,octave,duration,type,dotted,rest
P9,Contrabass,20,A,A,,3,2,eighth,False,False
P9,Contrabass,20,G,G,,3,2,eighth,False,False
P9,Contrabass,21,F,F,,3,2,eighth,False,False
P9,Contrabass,21,A,A,,3,1,16th,False,False
P9,Contrabass,21,G,G,,3,1,16th,False,False
P9,Contrabass,21,F,F,,3,2,eighth,False,False
P9,Contrabass,21,F,F,,2,2,eighth,False,False
P9,Contrabass,22,Bb,B,-1,2,2,eighth,False,False
P9,Contrabass,22,Bb,B,-1,3,2,eighth,False,False
P9,Contrabass,22,F,F,,3,2,eighth,False,False
P9,Contrabass,22,A,A,,3,1,16th,False,False
P9,Contrabass,22,G,G,,3,1,16th,False,False
P9,Contrabass,23,F,F,,3,2,eighth,False,False
P9,Contrabass,23,A,A,,3,1,16th,False,False
P9,Contrabass,23,G,G,,3,1,16th,False,False
P9,Contrabass,23,F,F,,3,2,eighth,False,False
P9,Contrabass,23,F,F,,2,2,eighth,False,False
P9,Contrabass,24,Bb,B,-1,2,2,eighth,False,False
P9,Contrabass,24,,,,,2,eighth,False,True
P9,Contrabass,24,F,F,,3,2,eighth,False,False
P9,Contrabass,24,,,,,2,eighth,False,True
P9,Contrabass,25,G,G,,3,2,eighth,False,False
P9,Contrabass,25,G,G,,2,2,eighth,False,False
P9,Contrabass,25,A,A,,2,2,eighth,False,False
P9,Contrabass,25,Bb,B,-1,2,2,eighth,False,False
P9,Contrabass,26,C,C,,3,2,eighth,False,False
P9,Contrabass,26,C,C,,4,2,eighth,False,False
P9,Contrabass,26,A,A,,3,2,eighth,False,False
P9,Contrabass,26,F,F,,3,2,eighth,False,False
P9,Contrabass,27,C,C,,3,2,eighth,False,False
P9,Contrabass,27,E,E,,3,1,16th,False,False
P9,Contrabass,27,D,D,,3,1,16th,False,False
P9,Contrabass,27,C,C,,3,2,eighth,False,False
P9,Contrabass,27,C,C,,2,2,eighth,False,False
P9,Contrabass,28,F,F,,2,2,eighth,False,False
P9,Contrabass,28,F,F,,3,2,eighth,False,False
P9,Contrabass,28,C,C,,3,2,eighth,False,False
P9,Contrabass,28,E,E,,3,1,16th,False,False
P9,Contrabass,28,D,D,,3,1,16th,False,False
P9,Contrabass,29,C,C,,3,2,eighth,False,False
P9,Contrabass,29,E,E,,3,1,16th,False,False
P9,Contrabass,29,D,D,,3,1,16th,False,False
P9,Contrabass,29,C,C,,3,2,eighth,False,False
P9,Contrabass,29,C,C,,2,2,eighth,False,False
P9,Contrabass,30,F,F,,2,2,eighth,False,False
P9,Contrabass,30,,,,,2,eighth,False,True
P9,Contrabass,30,C,C,,3,2,eighth,False,False
P9,Contrabass,30,,,,,2,eighth,False,True
P9,Contrabass,31,D,D,,3,2,eighth,False,False
P9,Contrabass,31,D,D,,2,2,eighth,False,False
P9,Contrabass,31,E,E,,2,2,eighth,False,False
P9,Contrabass,31,F,F,,2,2,eighth,False,False
P9,Contrabass,32,G,G,,2,2,eighth,False,False
P9,Contrabass,32,G,G,,3,2,eighth,False,False
P9,Contrabass,32,E,E,,3,2,eighth,False,False
P9,Contrabass,32,C,C,,3,2,eighth,False,False
P9,Contrabass,33,G,G,,2,2,eighth,False,False
P9,Contrabass,33,G,G,,3,2,eighth,False,False
P9,Contrabass,33,E,E,,3,2,eighth,False,False
P9,Contrabass,33,C,C,,3,2,eighth,False,False
P9,Contrabass,34,F,F,,3,2,eighth,False,False
P9,Contrabass,34,A,A,,3,2,eighth,False,False
P9,Contrabass,34,F,F,,3,2,eighth,False,False
P9,Contrabass,34,D,D,,3,2,eighth,False,False
P9,Contrabass,35,G,G,,3,2,eighth,False,False
P9,Contrabass,35,B,B,,3,2,eighth,False,False
P9,Contrabass,35,G,G,,3,2,eighth,False,False
P9,Contrabass,35,E,E,,3,2,eighth,False,False
P9,Contrabass,36,A,A,,3,2,eighth,False,False
P9,Contrabass,36,C,C,,4,2,eighth,False,False
P9,Contrabass,36,A,A,,3,2,eighth,False,False
P9,Contrabass,36,F,F,,3,2,eighth,False,False
P9,Contrabass,37,B,B,,3,2,eighth,False,False
P9,Contrabass,37,D,D,,4,2,eighth,False,False
P9,Contrabass,37,B,B,,3,2,eighth,False,False
P9,Contrabass,37,G,G,,3,2,eighth,False,False
P9,Contrabass,38,C,C,,4,2,eighth,False,False
P9,Contrabass,38,E,E,,3,2,eighth,False,False
P9,Contrabass,38,F,F,,3,2,eighth,False,False
P9,Contrabass,38,G,G,,3,2,eighth,False,False
P9,Contrabass,39,A,A,,3,2,eighth,False,False
P9,Contrabass,39,G,G,,3,1,16th,False,False
P9,Contrabass,39,F,F,,3,1,16th,False,False
P9,Contrabass,39,E,E,,3,2,eighth,False,False
P9,Contrabass,39,D,D,,3,2,eighth,False,False
P9,Contrabass,40,C,C,,3,1,16th,False,False
P9,Contrabass,40,D,D,,3,1,16th,False,False
P9,Contrabass,40,E,E,,3,1,16th,False,False
P9,Contrabass,40,F,F,,3,1,16th,False,False
P9,Contrabass,40,G,G,,3,2,eighth,False,False
P9,Contrabass,40,G,G,,2,2,eighth,False,False
P9,Contrabass,41,C,C,,3,4,quarter,False,False
P9,Contrabass,41,,,,,4,quarter,False,True
P9,Contrabass,42,,,,,8,,False,True
P9,Contrabass,43,,,,,8,,False,True
P9,Contrabass,44,,,,,8,,False,True
P9,Contrabass,45,,,,,8,,False,True
P9,Contrabass,46,,,,,8,,False,True
P9,Contrabass,47,,,,,2,eighth,False,True
P9,Contrabass,47,G,G,,3,1,16th,False,False
P9,Contrabass,47,A,A,,3,1,16th,False,False
P9,Contrabass,47,B,B,,3,1,16th,False,False
P9,Contrabass,47,C,C,,4,1,16th,False,False
P9,Contrabass,47,A,A,,3,1,16th,False,False
P9,Contrabass,47,B,B,,3,1,16th,False,False
P9,Contrabass,48,C,C,,4,1,16th,False,False
P9,Contrabass,48,D,D,,4,1,16th,False,False
P9,Contrabass,48,B,B,,3,1,16th,False,False
P9,Contrabass,48,C,C,,4,1,16th,False,False
P9,Contrabass,48,D,D,,4,1,16th,False,False
P9,Contrabass,48,B,B,,3,1,16th,False,False
P9,Contrabass,48,C,C,,4,1,16th,False,False
P9,Contrabass,48,D,D,,4,1,16th,False,False
P9,Contrabass,49,G,G,,3,1,16th,False,False
P9,Contrabass,49,B,B,,3,1,16th,False,False
P9,Contrabass,49,E,E,,3,1,16th,False,False
P9,Contrabass,49,F,F,,3,1,16th,False,False
P9,Contrabass,49,G,G,,3,1,16th,False,False
P9,Contrabass,49,A,A,,3,1,16th,False,False
P9,Contrabass,49,F,F,,3,1,16th,False,False
P9,Contrabass,49,G,G,,3,1,16th,False,False
P9,Contrabass,50,A,A,,3,1,16th,False,False
P9,Contrabass,50,B,B,,3,1,16th,False,False
P9,Contrabass,50,G,G,,3,1,16th,False,False
P9,Contrabass,50,A,A,,3,1,16th,False,False
P9,Contrabass,50,B,B,,3,1,16th,False,False
P9,Contrabass,50,G,G,,3,1,16th,False,False
P9,Contrabass,50,A,A,,3,1,16th,False,False
P9,Contrabass,50,B,B,,3,1,16th,False,False
P9,Contrabass,51,E,E,,3,1,16th,False,False
P9,Contrabass,51,G,G,,3,1,16th,False,False
P9,Contrabass,51,C,C,,3,1,16th,False,False
P9,Contrabass,51,D,D,,3,1,16th,False,False
P9,Contrabass,51,E,E,,3,1,16th,False,False
P9,Contrabass,51,F,F,,3,1,16th,False,False
P9,Contrabass,51,D,D,,3,1,16th,False,False
P9,Contrabass,51,E,E,,3,1,16th,False,False
P9,Contrabass,52,F,F,,3,1,16th,False,False
P9,Contrabass,52,G,G,,3,1,16th,False,False
P9,Contrabass,52,E,E,,3,1,16th,False,False
P9,Contrabass,52,F,F,,3,1,16th,False,False
P9,Contrabass,52,G,G,,3,1,16th,False,False
P9,Contrabass,52,E,E,,3,1,16th,False,False
P9,Contrabass,52,F,F,,3,1,16th,False,False
P9,Contrabass,52,G,G,,3,1,16th,False,False
P9,Contrabass,53,C,C,,3,2,eighth,False,False
P9,Contrabass,53,D,D,,3,2,eighth,False,False
P9,Contrabass,53,E,E,,3,2,eighth,False,False
P9,Contrabass,53,C,C,,3,2,eighth,False,False
P9,Contrabass,54,F,F,,2,2,eighth,False,False
P9,Contrabass,54,F,F,,3,1,16th,False,False
P9,Contrabass,54,E,E,,3,1,16th,False,False
P9,Contrabass,54,D,D,,3,2,eighth,False,False
P9,Contrabass,54,G,G,,3,1,16th,False,False
P9,Contrabass,54,F,F,,3,1,16th,False,False
P9,Contrabass,55,E,E,,3,2,eighth,False,False
P9,Contrabass,55,D,D,,3,1,16th,False,False
P9,Contrabass,55,C,C,,3,1,16th,False,False
P9,Contrabass,55,B,B,,2,2,eighth,False,False
P9,Contrabass,55,G,G,,2,2,eighth,False,False
P9,Contrabass,56,C,C,,3,2,eighth,False,False
P9,Contrabass,56,E,E,,3,1,16th,False,False
P9,Contrabass,56,F,F,,3,1,16th,False,False
P9,Contrabass,56,G,G,,3,2,eighth,False,False
P9,Contrabass,56,G,G,,2,2,eighth,False,False
P9,Contrabass,57,C,C,,3,2,eighth,False,False
P9,Contrabass,57,,,,,2,eighth,False,True
P9,Contrabass,57,C,C,,3,2,eighth,False,False
P9,Contrabass,57,,,,,2,eighth,False,True
P9,Contrabass,58,C,C,,3,2,eighth,False,False
P9,Contrabass,58,,,,,2,eighth,False,True
P9,Contrabass,58,C,C,,3,2,eighth,False,False
P9,Contrabass,58,,,,,2,eighth,False,True
P9,Contrabass,59,C,C,,3,2,eighth,False,False
P9,Contrabass,59,,,,,2,eighth,False,True
P9,Contrabass,59,C,C,,3,2,eighth,False,False
P9,Contrabass,59,D,D,,3,1,16th,False,False
P9,Contrabass,59,E,E,,3,1,16th,False,False
P9,Contrabass,60,F,F,,3,2,eighth,False,False
P9,Contrabass,60,E,E,,3,1,16th,False,False
P9,Contrabass,60,D,D,,3,1,16th,False,False
P9,Contrabass,60,E,E,,3,2,eighth,False,False
P9,Contrabass,60,A,A,,3,2,eighth,False,False
P9,Contrabass,61,D,D,,3,2,eighth,False,False
P9,Contrabass,61,G,G,,3,2,eighth,False,False
P9,Contrabass,61,C,C,,3,2,eighth,False,False
P9,Contrabass,61,C,C,,2,2,eighth,False,False
P9,Contrabass,62,G,G,,2,2,eighth,False,False
P9,Contrabass,62,C,C,,3,2,eighth,False,False
P9,Contrabass,62,B,B,,2,2,eighth,False,False
P9,Contrabass,62,C,C,,3,2,eighth,False,False
P9,Contrabass,63,G,G,,2,4,quarter,False,False
P9,Contrabass,63,,,,,2,eighth,False,True
P9,Contrabass,63,G,G,,3,2,eighth,False,False
P9,Contrabass,64,G,G,,3,2,eighth,False,False
P9,Contrabass,64,F,F,,3,2,eighth,False,False
P9,Contrabass,64,C#,C,1,3,2,eighth,False,False
P9,Contrabass,64,D,D,,3,2,eighth,False,False
P9,Contrabass,65,A,A,,2,4,quarter,False,False
P9,Contrabass,65,,,,,2,eighth,False,True
P9,Contrabass,65,A,A,,3,2,eighth,False,False
P9,Contrabass,66,D,D,,3,2,eighth,False,False
P9,Contrabass,66,F,F,,3,1,16th,False,False
P9,Contrabass,66,E,E,,3,1,16th,False,False
P9,Contrabass,66,D,D,,3,2,eighth,False,False
P9,Contrabass,66,D,D,,2,2,eighth,False,False
P9,Contrabass,67,G,G,,2,2,eighth,False,False
P9,Contrabass,67,G,G,,3,2,eighth,False,False
P9,Contrabass,67,D,D,,3,2,eighth,False,False
P9,Contrabass,67,F,F,,3,1,16th,False,False
P9,Contrabass,67,E,E,,3,1,16th,False,False
P9,Contrabass,68,D,D,,3,2,eighth,False,False
P9,Contrabass,68,F,F,,3,1,16th,False,False
P9,Contrabass,68,E,E,,3,1,16th,False,False
P9,Contrabass,68,D,D,,3,2,eighth,False,False
P9,Contrabass,68,D,D,,2,2,eighth,False,False
P9,Contrabass,69,G,G,,2,2,eighth,False,False
P9,Contrabass,69,,,,,2,eighth,False,True
P9,Contrabass,69,D,D,,3,2,eighth,False,False
P9,Contrabass,69,,,,,2,eighth,False,True
P9,Contrabass,70,E,E,,3,2,eighth,False,False
P9,Contrabass,70,E,E,,2,2,eighth,False,False
P9,Contrabass,70,F,F,,2,2,eighth,False,False
P9,Contrabass,70,G,G,,2,2,eighth,False,False
P9,Contrabass,71,A,A,,2,2,eighth,False,False
P9,Contrabass,71,F,F,,2,2,eighth,False,False
P9,Contrabass,71,E,E,,2,2,eighth,False,False
P9,Contrabass,71,D,D,,2,2,eighth,False,False
P9,Contrabass,72,A,A,,2,2,eighth,False,False
P9,Contrabass,72,E,E,,3,2,eighth,False,False
P9,Contrabass,72,E,E,,3,2,eighth,False,False
P9,Contrabass,72,D,D,,3,1,16th,False,False
P9,Contrabass,72,E,E,,3,1,16th,False,False
P9,Contrabass,73,F,F,,3,2,eighth,False,False
P9,Contrabass,73,E,E,,3,1,16th,False,False
P9,Contrabass,73,D,D,,3,1,16th,False,False
P9,Contrabass,73,E,E,,3,2,eighth,False,False
P9,Contrabass,73,A,A,,3,2,eighth,False,False
P9,Contrabass,74,E,E,,3,2,eighth,False,False
P9,Contrabass,74,C#,C,1,3,1,16th,False,False
P9,Contrabass,74,D,D,,3,1,16th,False,False
P9,Contrabass,74,E,E,,3,2,eighth,False,False
P9,Contrabass,74,D,D,,3,1,16th,False,False
P9,Contrabass,74,E,E,,3,1,16th,False,False
P9,Contrabass,75,F,F,,3,2,eighth,False,False
P9,Contrabass,75,E,E,,3,1,16th,False,False
P9,Contrabass,75,D,D,,3,1,16th,False,False
P9,Contrabass,75,E,E,,3,1,16th,False,False
P9,Contrabass,75,D,D,,3,1,16th,False,False
P9,Contrabass,75,C#,C,1,3,1,16th,False,False
P9,Contrabass,75,E,E,,3,1,16th,False,False
P9,Contrabass,76,D,D,,3,1,16th,False,False
P9,Contrabass,76,C#,C,1,3,1,16th,False,False
P9,Contrabass,76,B,B,,2,1,16th,False,False
P9,Contrabass,76,D,D,,3,1,16th,False,False
P9,Contrabass,76,C#,C,1,3,1,16th,False,False
P9,Contrabass,76,D,D,,3,1,16th,False,False
P9,Contrabass,76,E,E,,3,1,16th,False,False
P9,Contrabass,76,C#,C,1,3,1,16th,False,False
P9,Contrabass,77,F,F,,3,1,16th,False,False
P9,Contrabass,77,E,E,,3,1,16th,False,False
P9,Contrabass,77,D,D,,3,1,16th,False,False
P9,Contrabass,77,F,F,,3,1,16th,False,False
P9,Contrabass,77,E,E,,3,1,16th,False,False
P9,Contrabass,77,D,D,,3,1,16th,False,False
P9,Contrabass,77,C#,C,1,3,1,16th,False,False
P9,Contrabass,77,E,E,,3,1,16th,False,False
P9,Contrabass,78,D,D,,3,1,16th,False,False
P9,Contrabass,78,C#,C,1,3,1,16th,False,False
P9,Contrabass,78,B,B,,2,1,16th,False,False
P9,Contrabass,78,D,D,,3,1,16th,False,False
P9,Contrabass,78,C#,C,1,3,1,16th,False,False
P9,Contrabass,78,D,D,,3,1,16th,False,False
P9,Contrabass,78,E,E,,3,1,16th,False,False
P9,Contrabass,78,C#,C,1,3,1,16th,False,False
P9,Contrabass,79,D,D,,3,2,eighth,False,False
P9,Contrabass,79,A,A,,3,2,eighth,False,False
P9,Contrabass,79,D,D,,4,2,eighth,False,False
P9,Contrabass,79,D,D,,4,2,eighth,False,False
P9,Contrabass,80,D,D,,4,2,eighth,False,False
P9,Contrabass,80,E,E,,4,1,16th,False,False
P9,Contrabass,80,D,D,,4,1,16th,False,False
P9,Contrabass,80,C,C,,4,2,eighth,False,False
P9,Contrabass,80,C,C,,4,2,eighth,False,False
P9,Contrabass,81,C,C,,4,2,eighth,False,False
P9,Contrabass,81,D,D,,4,1,16th,False,False
P9,Contrabass,81,C,C,,4,1,16th,False,False
P9,Contrabass,81,Bb,B,-1,3,2,eighth,False,False
P9,Contrabass,81,Bb,B,-1,3,2,eighth,False,False
P9,Contrabass,82,Bb,B,-1,3,2,eighth,False,False
P9,Contrabass,82,C,C,,4,1,16th,False,False
P9,Contrabass,82,Bb,B,-1,3,1,16th,False,False
P9,Contrabass,82,A,A,,3,2,eighth,False,False
P9,Contrabass,82,A,A,,3,2,eighth,False,False
P9,Contrabass,83,A,A,,3,2,eighth,False,False
P9,Contrabass,83,Bb,B,-1,3,1,16th,False,False
P9,Contrabass,83,A,A,,3,1,16th,False,False
P9,Contrabass,83,G,G,,3,2,eighth,False,False
P9,Contrabass,83,G,G,,3,2,eighth,False,False
P9,Contrabass,84,G,G,,3,2,eighth,False,False
P9,Contrabass,84,A,A,,3,1,16th,False,False
P9,Contrabass,84,G,G,,3,1,16th,False,False
P9,Contrabass,84,F#,F,1,3,2,eighth,False,False
P9,Contrabass,84,F#,F,1,3,2,eighth,False,False
P9,Contrabass,85,G,G,,3,2,eighth,False,False
P9,Contrabass,85,F,F,,3,2,eighth,False,False
P9,Contrabass,85,E,E,,3,2,eighth,False,False
P9,Contrabass,85,D,D,,3,2,eighth,False,False
P9,Contrabass,86,C#,C,1,3,2,eighth,False,False
P9,Contrabass,86,A,A,,3,2,eighth,False,False
P9,Contrabass,86,D,D,,4,2,eighth,False,False
P9,Contrabass,86,D,D,,3,2,eighth,False,False
P9,Contrabass,87,A,A,,3,4,quarter,False,False
P9,Contrabass,87,,,,,2,eighth,False,True
P9,Contrabass,87,A,A,,3,2,eighth,False,False
P9,Contrabass,88,B,B,,3,2,eighth,False,False
P9,Contrabass,88,A,A,,3,1,16th,False,False
P9,Contrabass,88,B,B,,3,1,16th,False,False
P9,Contrabass,88,C#,C,1,4,2,eighth,False,False
P9,Contrabass,88,B,B,,3,1,16th,False,False
P9,Contrabass,88,C#,C,1,4,1,16th,False,False
P9,Contrabass,89,D,D,,4,4,quarter,False,False
P9,Contrabass,89,,,,,2,eighth,False,True
P9,Contrabass,89,D,D,,3,2,eighth,False,False
P9,Contrabass,90,E,E,,3,2,eighth,False,False
P9,Contrabass,90,D,D,,3,1,16th,False,False
P9,Contrabass,90,E,E,,3,1,16th,False,False
P9,Contrabass,90,F#,F,1,3,2,eighth,False,False
P9,Contrabass,90,E,E,,3,1,16th,False,False
P9,Contrabass,90,F#,F,1,3,1,16th,False,False
P9,Contrabass,91,G,G,,3,4,quarter,False,False
P9,Contrabass,91,,,,,2,eighth,False,True
P9,Contrabass,91,G,G,,3,2,eighth,False,False
P9,Contrabass,92,A,A,,3,2,eighth,False,False
P9,Contrabass,92,G,G,,3,1,16th,False,False
P9,Contrabass,92,A,A,,3,1,16th,False,False
P9,Contrabass,92,B,B,,3,2,eighth,False,False
P9,Contrabass,92,A,A,,3,1,16th,False,False
P9,Contrabass,92,B,B,,3,1,16th,False,False
P9,Contrabass,93,C,C,,4,4,quarter,False,False
P9,Contrabass,93,,,,,2,eighth,False,True
P9,Contrabass,93,C,C,,3,2,eighth,False,False
P9,Contrabass,94,D,D,,3,2,eighth,False,False
P9,Contrabass,94,C,C,,3,1,16th,False,False
P9,Contrabass,94,D,D,,3,1,16th,False,False
P9,Contrabass,94,E,E,,3,2,eighth,False,False
P9,Contrabass,94,D,D,,3,1,16th,False,False
P9,Contrabass,94,E,E,,3,1,16th,False,False
P9,Contrabass,95,F,F,,3,2,eighth,False,False
P9,Contrabass,95,C,C,,3,2,eighth,False,False
P9,Contrabass,95,F,F,,3,4,quarter,False,False
P9,Contrabass,96,F,F,,3,2,eighth,False,False
P9,Contrabass,96,Eb,E,-1,3,1,16th,False,False
P9,Contrabass,96,D,D,,3,1,16th,False,False
P9,Contrabass,96,Eb,E,-1,3,2,eighth,False,False
P9,Contrabass,96,Eb,E,-1,3,2,eighth,False,False
P9,Contrabass,97,D,D,,3,2,eighth,False,False
P9,Contrabass,97,Bb,B,-1,2,2,eighth,False,False
P9,Contrabass,97,,,,,2,eighth,False,True
P9,Contrabass,97,G,G,,2,2,eighth,False,False
P9,Contrabass,98,C,C,,3,2,eighth,False,False
P9,Contrabass,98,C,C,,3,2,eighth,False,False
P9,Contrabass,98,C,C,,3,2,eighth,False,False
P9,Contrabass,98,Bb,B,-1,2,1,16th,False,False
P9,Contrabass,98,A,A,,2,1,16th,False,False
P9,Contrabass,99,Bb,B,-1,2,2,eighth,False,False
P9,Contrabass,99,Bb,B,-1,2,2,eighth,False,False
P9,Contrabass,99,Bb,B,-1,2,2,eighth,False,False
P9,Contrabass,99,C,C,,3,1,16th,False,False
P9,Contrabass,99,Bb,B,-1,2,1,16th,False,False
P9,Contrabass,100,A,A,,2,2,eighth,False,False
P9,Contrabass,100,A,A,,2,2,eighth,False,False
P9,Contrabass,100,A,A,,2,2,eighth,False,False
P9,Contrabass,100,G,G,,2,1,16th,False,False
P9,Contrabass,100,F,F,,2,1,16th,False,False
P9,Contrabass,101,G,G,,2,2,eighth,False,False
P9,Contrabass,101,G,G,,2,2,eighth,False,False
P9,Contrabass,101,G,G,,2,2,eighth,False,False
P9,Contrabass,101,Ab,A,-1,2,1,16th,False,False
P9,Contrabass,101,G,G,,2,1,16th,False,False
P9,Contrabass,102,F,F,,2,2,eighth,False,False
P9,Contrabass,102,F,F,,2,2,eighth,False,False
P9,Contrabass,102,F,F,,2,2,eighth,False,False
P9,Contrabass,102,G,G,,2,1,16th,False,False
P9,Contrabass,102,F,F,,2,1,16th,False,False
P9,Contrabass,103,Eb,E,-1,2,4,quarter,False,False
P9,Contrabass,103,,,,,2,eighth,False,True
P9,Contrabass,103,Eb,E,-1,3,2,eighth,False,False
P9,Contrabass,104,Fb,F,-1,3,2,eighth,False,False
P9,Contrabass,104,F,F,,3,1,16th,False,False
P9,Contrabass,104,Eb,E,-1,3,1,16th,False,False
P9,Contrabass,104,D,D,,3,2,eighth,False,False
P9,Contrabass,104,Eb,E,-1,3,1,16th,False,False
P9,Contrabass,104,D,D,,3,1,16th,False,False
P9,Contrabass,105,C,C,,3,2,eighth,False,False
P9,Contrabass,105,D,D,,3,1,16th,False,False
P9,Contrabass,105,C,C,,3,1,16th,False,False
P9,Contrabass,105,Bb,B,-1,2,2,eighth,False,False
P9,Contrabass,105,D,D,,3,2,eighth,False,False
P9,Contrabass,106,Eb,E,-1,3,2,eighth,False,False
P9,Contrabass,106,C,C,,3,2,eighth,False,False
P9,Contrabass,106,F,F,,3,2,eighth,False,False
P9,Contrabass,106,F,F,,2,2,eighth,False,False
P9,Contrabass,107,Bb,B,-1,2,2,eighth,False,False
P9,Contrabass,107,,,,,2,eighth,False,True
P9,Contrabass,107,Bb,B,-1,2,2,eighth,False,False
P9,Contrabass,107,,,,,2,eighth,False,True
P9,Contrabass,108,Bb,B,-1,2,2,eighth,False,False
P9,Contrabass,108,,,,,2,eighth,False,True
P9,Contrabass,108,Bb,B,-1,2,2,eighth,False,False
P9,Contrabass,108,,,,,2,eighth,False,True
P9,Contrabass,109,Bb,B,-1,2,2,eighth,False,False
P9,Contrabass,109,,,,,2,eighth,False,True
P9,Contrabass,109,Bb,B,-1,2,2,eighth,False,False
P9,Contrabass,109,C,C,,3,1,16th,False,False
P9,Contrabass,109,D,D,,3,1,16th,False,False
P9,Contrabass,110,Eb,E,-1,3,2,eighth,False,False
P9,Contrabass,110,D,D,,3,1,16th,False,False
P9,Contrabass,110,C,C,,3,1,16th,False,False
P9,Contrabass,110,D,D,,3,2,eighth,False,False
P9,Contrabass,110,G,G,,3,2,eighth,False,False
P9,Contrabass,111,C,C,,3,2,eighth,False,False
P9,Contrabass,111,F,F,,3,2,eighth,False,False
P9,Contrabass,111,Bb,B,-1,3,2,eighth,False,False
P9,Contrabass,111,Bb,B,-1,2,2,eighth,False,False
P9,Contrabass,112,F,F,,3,2,eighth,False,False
P9,Contrabass,112,Bb,B,-1,2,2,eighth,False,False
P9,Contrabass,112,A,A,,2,2,eighth,False,False
P9,Contrabass,112,Bb,B,-1,2,2,eighth,False,False
P9,Contrabass,113,F,F,,3,2,eighth,False,False
P9,Contrabass,113,A,A,,3,1,16th,False,False
P9,Contrabass,113,G,G,,3,1,16th,False,False
P9,Contrabass,113,F,F,,3,2,eighth,False,False
P9,Contrabass,113,F,F,,2,2,eighth,False,False
P9,Contrabass,114,Bb,B,-1,2,2,eighth,False,False
P9,Contrabass,114,Bb,B,-1,3,2,eighth,False,False
P9,Contrabass,114,F,F,,3,2,eighth,False,False
P9,Contrabass,114,A,A,,3,1,16th,False,False
P9,Contrabass,114,G,G,,3,1,16th,False,False
P9,Contrabass,115,F,F,,3,2,eighth,False,False
P9,Contrabass,115,A,A,,3,1,16th,False,False
P9,Contrabass,115,G,G,,3,1,16th,False,False
P9,Contrabass,115,F,F,,3,2,eighth,False,False
P9,Contrabass,115,F,F,,2,2,eighth,False,False
P9,Contrabass,116,Bb,B,-1,2,2,eighth,False,False
P9,Contrabass,116,,,,,2,eighth,False,True
P9,Contrabass,116,F,F,,3,2,eighth,False,False
P9,Contrabass,116,,,,,2,eighth,False,True
P9,Contrabass,117,G,G,,3,2,eighth,False,False
P9,Contrabass,117,G,G,,2,2,eighth,False,False
P9,Contrabass,117,A,A,,2,2,eighth,False,False
P9,Contrabass,117,Bb,B,-1,2,2,eighth,False,False
P9,Contrabass,118,C,C,,3,2,eighth,False,False
P9,Contrabass,118,A,A,,2,2,eighth,False,False
P9,Contrabass,118,G,G,,2,2,eighth,False,False
P9,Contrabass,118,F,F,,2,2,eighth,False,False
P9,Contrabass,119,C,C,,3,2,eighth,False,False
P9,Contrabass,119,G,G,,3,2,eighth,False,False
P9,Contrabass,119,G,G,,3,2,eighth,False,False
P9,Contrabass,119,F,F,,3,1,16th,False,False
P9,Contrabass,119,G,G,,3,1,16th,False,False
P9,Contrabass,120,A,A,,3,2,eighth,False,False
P9,Contrabass,120,G,G,,3,1,16th,False,False
P9,Contrabass,120,F,F,,3,1,16th,False,False
P9,Contrabass,120,G,G,,3,2,eighth,False,False
P9,Contrabass,120,C,C,,4,2,eighth,False,False
P9,Contrabass,121,G,G,,3,2,eighth,False,False
P9,Contrabass,121,E,E,,3,1,16th,False,False
P9,Contrabass,121,F,F,,3,1,16th,False,False
P9,Contrabass,121,G,G,,3,2,eighth,False,False
P9,Contrabass,121,F,F,,3,1,16th,False,False
P9,Contrabass,121,G,G,,3,1,16th,False,False
P9,Contrabass,122,A,A,,3,2,eighth,False,False
P9,Contrabass,122,G,G,,3,1,16th,False,False
P9,Contrabass,122,F,F,,3,1,16th,False,False
P9,Contrabass,122,G,G,,3,1,16th,False,False
P9,Contrabass,122,F,F,,3,1,16th,False,False
P9,Contrabass,122,E,E,,3,1,16th,False,False
P9,Contrabass,122,G,G,,3,1,16th,False,False
P9,Contrabass,123,F,F,,3,1,16th,False,False
P9,Contrabass,123,E,E,,3,1,16th,False,False
P9,Contrabass,123,D,D,,3,1,16th,False,False
P9,Contrabass,123,F,F,,3,1,16th,False,False
P9,Contrabass,123,E,E,,3,1,16th,False,False
P9,Contrabass,123,F,F,,3,1,16th,False,False
P9,Contrabass,123,G,G,,3,1,16th,False,False
P9,Contrabass,123,E,E,,3,1,16th,False,False
P9,Contrabass,124,A,A,,3,1,16th,False,False
P9,Contrabass,124,G,G,,3,1,16th,False,False
P9,Contrabass,124,F,F,,3,1,16th,False,False
P9,Contrabass,124,A,A,,3,1,16th,False,False
P9,Contrabass,124,G,G,,3,1,16th,False,False
P9,Contrabass,124,F,F,,3,1,16th,False,False
P9,Contrabass,124,E,E,,3,1,16th,False,False
P9,Contrabass,124,G,G,,3,1,16th,False,False
P9,Contrabass,125,F,F,,3,1,16th,False,False
P9,Contrabass,125,E,E,,3,1,16th,False,False
P9,Contrabass,125,D,D,,3,1,16th,False,False
P9,Contrabass,125,F,F,,3,1,16th,False,False
P9,Contrabass,125,E,E,,3,1,16th,False,False
P9,Contrabass,125,D,D,,3,1,16th,False,False
P9,Contrabass,125,C,C,,3,1,16th,False,False
P9,Contrabass,125,E,E,,3,1,16th,False,False
