part,instrument,measure,pitch,step,alter,octave,duration,type,dotted,rest
P1,Trumpet             ,59,F,F,,4,8,quarter,False,False
P1,Trumpet             ,59,,,,,4,eighth,False,True
P1,Trumpet             ,59,F,F,,5,2,16th,False,False
P1,Trumpet             ,59,F,F,,5,2,16th,False,False
P1,Trumpet             ,60,Bb,B,-1,5,2,16th,False,False
P1,Trumpet             ,60,C,C,,6,2,16th,False,False
P1,Trumpet             ,60,Bb,B,-1,5,2,16th,False,False
P1,Trumpet             ,60,C,C,,6,2,16th,False,False
P1,Trumpet             ,60,C,C,,6,6,eighth,True,False
P1,Trumpet             ,60,Bb,B,-1,5,2,16th,False,False
P1,Trumpet             ,60,Bb,B,-1,5,8,quarter,False,False
P1,Trumpet             ,60,,,,,8,quarter,False,True
P1,Trumpet             ,61,,,,,32,,False,True
P1,Trumpet             ,62,,,,,32,,False,True
P1,Trumpet             ,63,,,,,32,,False,True
P1,Trumpet             ,64,,,,,32,,False,True
P1,Trumpet             ,65,,,,,32,,False,True
P1,Trumpet             ,66,,,,,16,half,False,True
P1,Trumpet             ,66,,,,,8,quarter,False,True
P1,Trumpet             ,66,,,,,4,eighth,False,True
P1,Trumpet             ,66,G,G,,5,4,eighth,False,False
P1,Trumpet             ,67,A,A,,5,2,16th,False,False
P1,Trumpet             ,67,B,B,,5,2,16th,False,False
P1,Trumpet             ,67,A,A,,5,2,16th,False,False
P1,Trumpet             ,67,B,B,,5,2,16th,False,False
P1,Trumpet             ,67,B,B,,5,6,eighth,True,False
P1,Trumpet             ,67,A,A,,5,1,32nd,False,False
P1,Trumpet             ,67,B,B,,5,1,32nd,False,False
P1,Trumpet             ,67,C,C,,6,2,16th,False,False
P1,Trumpet             ,67,B,B,,5,2,16th,False,False
P1,Trumpet             ,67,C,C,,6,2,16th,False,False
P1,Trumpet             ,67,D,D,,6,2,16th,False,False
P1,Trumpet             ,67,C,C,,6,2,16th,False,False
P1,Trumpet             ,67,D,D,,6,2,16th,False,False
P1,Trumpet             ,67,Eb,E,-1,6,2,16th,False,False
P1,Trumpet             ,67,C,C,,6,2,16th,False,False
P1,Trumpet             ,68,D,D,,6,2,16th,False,False
P1,Trumpet             ,68,Eb,E,-1,6,2,16th,False,False
P1,Trumpet             ,68,D,D,,6,2,16th,False,False
P1,Trumpet             ,68,C,C,,6,2,16th,False,False
P1,Trumpet             ,68,B,B,,5,2,16th,False,False
P1,Trumpet             ,68,A,A,,5,2,16th,False,False
P1,Trumpet             ,68,G,G,,5,2,16th,False,False
P1,Trumpet             ,68,F,F,,5,2,16th,False,False
P1,Trumpet             ,68,Eb,E,-1,5,2,16th,False,False
P1,Trumpet             ,68,F,F,,5,2,16th,False,False
P1,Trumpet             ,68,G,G,,5,2,16th,False,False
P1,Trumpet             ,68,Eb,E,-1,5,2,16th,False,False
P1,Trumpet             ,68,C,C,,5,4,eighth,False,False
P1,Trumpet             ,68,C,C,,5,4,eighth,False,False
P1,Trumpet             ,69,Eb,E,-1,5,4,eighth,False,False
P1,Trumpet             ,69,G,G,,5,4,eighth,False,False
P1,Trumpet             ,69,Eb,E,-1,5,4,eighth,False,False
P1,Trumpet             ,69,C,C,,5,4,eighth,False,False
P1,Trumpet             ,69,Eb,E,-1,5,4,eighth,False,False
P1,Trumpet             ,69,G,G,,5,4,eighth,False,False
P1,Trumpet             ,69,C,C,,6,4,eighth,False,False
P1,Trumpet             ,69,G,G,,5,4,eighth,False,False
P1,Trumpet             ,70,Eb,E,-1,5,4,eighth,False,False
P1,Trumpet             ,70,G,G,,5,4,eighth,False,False
P1,Trumpet             ,70,Eb,E,-1,5,4,eighth,False,False
P1,Trumpet             ,70,C,C,,5,4,eighth,False,False
P1,Trumpet             ,70,Eb,E,-1,5,4,eighth,False,False
P1,Trumpet             ,70,G,G,,5,4,eighth,False,False
P1,Trumpet             ,70,C,C,,6,8,quarter,False,False
P1,Trumpet             ,71,,,,,4,eighth,False,True
P1,Trumpet             ,71,G,G,,5,2,16th,False,False
P1,Trumpet             ,71,G,G,,5,2,16th,False,False
P1,Trumpet             ,71,G,G,,5,8,quarter,False,False
P1,Trumpet             ,71,,,,,4,eighth,False,True
P1,Trumpet             ,71,G,G,,5,2,16th,False,False
P1,Trumpet             ,71,G,G,,5,2,16th,False,False
P1,Trumpet             ,71,G,G,,5,8,quarter,False,False
P1,Trumpet             ,72,,,,,4,eighth,False,True
P1,Trumpet             ,72,G,G,,5,2,16th,False,False
P1,Trumpet             ,72,G,G,,5,2,16th,False,False
P1,Trumpet             ,72,G,G,,5,8,quarter,False,False
P1,Trumpet             ,72,,,,,4,eighth,False,True
P1,Trumpet             ,72,G,G,,5,2,16th,False,False
P1,Trumpet             ,72,G,G,,5,2,16th,False,False
P1,Trumpet             ,72,G,G,,5,8,quarter,False,False
P1,Trumpet             ,73,,,,,4,eighth,False,True
P1,Trumpet             ,73,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,73,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,73,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,73,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,73,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,73,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,73,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,74,A,A,,5,4,eighth,False,False
P1,Trumpet             ,74,F,F,,4,4,eighth,False,False
P1,Trumpet             ,74,A,A,,4,4,eighth,False,False
P1,Trumpet             ,74,C,C,,5,4,eighth,False,False
P1,Trumpet             ,74,F,F,,5,4,eighth,False,False
P1,Trumpet             ,74,C,C,,5,4,eighth,False,False
P1,Trumpet             ,74,A,A,,4,4,eighth,False,False
P1,Trumpet             ,74,F,F,,4,4,eighth,False,False
P1,Trumpet             ,75,A,A,,5,4,eighth,False,False
P1,Trumpet             ,75,A,A,,5,4,eighth,False,False
P1,Trumpet             ,75,A,A,,5,4,eighth,False,False
P1,Trumpet             ,75,A,A,,5,4,eighth,False,False
P1,Trumpet             ,75,A,A,,5,4,eighth,False,False
P1,Trumpet             ,75,A,A,,5,4,eighth,False,False
P1,Trumpet             ,75,A,A,,5,4,eighth,False,False
P1,Trumpet             ,75,A,A,,5,4,eighth,False,False
P1,Trumpet             ,76,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,76,G,G,,5,2,16th,False,False
P1,Trumpet             ,76,A,A,,5,2,16th,False,False
P1,Trumpet             ,76,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,76,G,G,,5,2,16th,False,False
P1,Trumpet             ,76,A,A,,5,2,16th,False,False
P1,Trumpet             ,76,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,76,D,D,,6,4,eighth,False,False
P1,Trumpet             ,76,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,76,D,D,,6,4,eighth,False,False
P1,Trumpet             ,77,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,77,G,G,,5,2,16th,False,False
P1,Trumpet             ,77,A,A,,5,2,16th,False,False
P1,Trumpet             ,77,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,77,G,G,,5,2,16th,False,False
P1,Trumpet             ,77,A,A,,5,2,16th,False,False
P1,Trumpet             ,77,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,77,D,D,,6,4,eighth,False,False
P1,Trumpet             ,77,G,G,,6,4,eighth,False,False
P1,Trumpet             ,77,D,D,,6,4,eighth,False,False
P1,Trumpet             ,78,Eb,E,-1,6,8,quarter,False,False
P1,Trumpet             ,78,,,,,8,quarter,False,True
P1,Trumpet             ,78,,,,,4,eighth,False,True
P1,Trumpet             ,78,C,C,,6,4,eighth,False,False
P1,Trumpet             ,78,F,F,,6,4,eighth,False,False
P1,Trumpet             ,78,C,C,,6,4,eighth,False,False
P1,Trumpet             ,79,D,D,,6,8,quarter,False,False
P1,Trumpet             ,79,,,,,8,quarter,False,True
P1,Trumpet             ,79,,,,,4,eighth,False,True
P1,Trumpet             ,79,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,79,Eb,E,-1,6,4,eighth,False,False
P1,Trumpet             ,79,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,80,C,C,,6,8,quarter,False,False
P1,Trumpet             ,80,,,,,8,quarter,False,True
P1,Trumpet             ,80,,,,,4,eighth,False,True
P1,Trumpet             ,80,A,A,,5,4,eighth,False,False
P1,Trumpet             ,80,D,D,,6,4,eighth,False,False
P1,Trumpet             ,80,C,C,,6,4,eighth,False,False
P1,Trumpet             ,81,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,81,G,G,,5,4,eighth,False,False
P1,Trumpet             ,81,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,81,D,D,,6,4,eighth,False,False
P1,Trumpet             ,81,G,G,,6,4,eighth,False,False
P1,Trumpet             ,81,D,D,,6,4,eighth,False,False
P1,Trumpet             ,81,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,81,D,D,,6,4,eighth,False,False
P1,Trumpet             ,82,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,82,G,G,,5,4,eighth,False,False
P1,Trumpet             ,82,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,82,D,D,,6,4,eighth,False,False
P1,Trumpet             ,82,G,G,,6,4,eighth,False,False
P1,Trumpet             ,82,D,D,,6,4,eighth,False,False
P1,Trumpet             ,82,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,82,G,G,,5,4,eighth,False,False
P1,Trumpet             ,83,,,,,32,,False,True
P1,Trumpet             ,84,,,,,16,half,False,True
P1,Trumpet             ,84,,,,,8,quarter,False,True
P1,Trumpet             ,84,,,,,4,eighth,False,True
P1,Trumpet             ,84,G,G,,5,2,16th,False,False
P1,Trumpet             ,84,A,A,,5,2,16th,False,False
P1,Trumpet             ,85,Bb,B,-1,5,2,16th,False,False
P1,Trumpet             ,85,A,A,,5,2,16th,False,False
P1,Trumpet             ,85,G,G,,5,2,16th,False,False
P1,Trumpet             ,85,A,A,,5,2,16th,False,False
P1,Trumpet             ,85,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,85,G,G,,5,2,16th,False,False
P1,Trumpet             ,85,A,A,,5,2,16th,False,False
P1,Trumpet             ,85,Bb,B,-1,5,2,16th,False,False
P1,Trumpet             ,85,C,C,,6,2,16th,False,False
P1,Trumpet             ,85,Bb,B,-1,5,2,16th,False,False
P1,Trumpet             ,85,A,A,,5,2,16th,False,False
P1,Trumpet             ,85,G,G,,5,2,16th,False,False
P1,Trumpet             ,85,A,A,,5,2,16th,False,False
P1,Trumpet             ,85,G,G,,5,2,16th,False,False
P1,Trumpet             ,85,A,A,,5,2,16th,False,False
P1,Trumpet             ,86,Bb,B,-1,5,2,16th,False,False
P1,Trumpet             ,86,A,A,,5,2,16th,False,False
P1,Trumpet             ,86,G,G,,5,2,16th,False,False
P1,Trumpet             ,86,A,A,,5,2,16th,False,False
P1,Trumpet             ,86,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,86,G,G,,5,2,16th,False,False
P1,Trumpet             ,86,A,A,,5,2,16th,False,False
P1,Trumpet             ,86,Bb,B,-1,5,2,16th,False,False
P1,Trumpet             ,86,C,C,,6,2,16th,False,False
P1,Trumpet             ,86,Bb,B,-1,5,2,16th,False,False
P1,Trumpet             ,86,A,A,,5,2,16th,False,False
P1,Trumpet             ,86,G,G,,5,8,quarter,False,False
P1,Trumpet             ,87,,,,,4,eighth,False,True
P1,Trumpet             ,87,A,A,,4,4,eighth,False,False
P1,Trumpet             ,87,A,A,,4,4,eighth,False,False
P1,Trumpet             ,87,A,A,,4,4,eighth,False,False
P1,Trumpet             ,87,A,A,,4,4,eighth,False,False
P1,Trumpet             ,87,A,A,,4,4,eighth,False,False
P1,Trumpet             ,87,A,A,,4,4,eighth,False,False
P1,Trumpet             ,87,A,A,,4,4,eighth,False,False
P1,Trumpet             ,88,A,A,,4,4,eighth,False,False
P1,Trumpet             ,88,A,A,,4,4,eighth,False,False
P1,Trumpet             ,88,A,A,,4,4,eighth,False,False
P1,Trumpet             ,88,A,A,,4,4,eighth,False,False
P1,Trumpet             ,88,A,A,,4,8,quarter,False,False
P1,Trumpet             ,88,,,,,8,quarter,False,True
P1,Trumpet             ,89,,,,,8,quarter,False,True
P1,Trumpet             ,89,,,,,4,eighth,False,True
P1,Trumpet             ,89,A,A,,5,4,eighth,False,False
P1,Trumpet             ,89,A,A,,5,4,eighth,False,False
P1,Trumpet             ,89,F,F,,5,2,16th,False,False
P1,Trumpet             ,89,G,G,,5,2,16th,False,False
P1,Trumpet             ,89,A,A,,5,4,eighth,False,False
P1,Trumpet             ,89,F,F,,5,2,16th,False,False
P1,Trumpet             ,89,G,G,,5,2,16th,False,False
P1,Trumpet             ,90,A,A,,5,4,eighth,False,False
P1,Trumpet             ,90,D,D,,6,4,eighth,False,False
P1,Trumpet             ,90,A,A,,5,4,eighth,False,False
P1,Trumpet             ,90,D,D,,6,4,eighth,False,False
P1,Trumpet             ,90,A,A,,5,4,eighth,False,False
P1,Trumpet             ,90,F,F,,5,2,16th,False,False
P1,Trumpet             ,90,G,G,,5,2,16th,False,False
P1,Trumpet             ,90,A,A,,5,4,eighth,False,False
P1,Trumpet             ,90,D,D,,6,4,eighth,False,False
P1,Trumpet             ,91,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,91,D,D,,6,4,eighth,False,False
P1,Trumpet             ,91,Bb,B,-1,5,4,eighth,False,False
P1,Trumpet             ,91,D,D,,6,4,eighth,False,False
P1,Trumpet             ,91,C,C,,6,4,eighth,False,False
P1,Trumpet             ,91,G,G,,5,4,eighth,False,False
P1,Trumpet             ,91,C,C,,6,4,eighth,False,False
P1,Trumpet             ,91,G,G,,5,4,eighth,False,False
P1,Trumpet             ,92,A,A,,5,4,eighth,False,False
P1,Trumpet             ,92,C,C,,6,4,eighth,False,False
P1,Trumpet             ,92,A,A,,5,4,eighth,False,False
P1,Trumpet             ,92,C,C,,6,4,eighth,False,False
P1,Trumpet             ,92,B,B,,5,2,16th,False,False
P1,Trumpet             ,92,C,C,,6,2,16th,False,False
P1,Trumpet             ,92,B,B,,5,2,16th,False,False
P1,Trumpet             ,92,C,C,,6,2,16th,False,False
P1,Trumpet             ,92,D,D,,6,2,16th,False,False
P1,Trumpet             ,92,C,C,,6,2,16th,False,False
P1,Trumpet             ,92,B,B,,5,2,16th,False,False
P1,Trumpet             ,92,A,A,,5,2,16th,False,False
P1,Trumpet             ,93,D,D,,6,4,eighth,False,False
P1,Trumpet             ,93,D,D,,6,4,eighth,False,False
P1,Trumpet             ,93,D,D,,6,4,eighth,False,False
P1,Trumpet             ,93,B,B,,5,4,eighth,False,False
P1,Trumpet             ,93,C,C,,6,4,eighth,False,False
P1,Trumpet             ,93,C,C,,6,4,eighth,False,False
P1,Trumpet             ,93,C,C,,6,4,eighth,False,False
P1,Trumpet             ,93,A,A,,5,4,eighth,False,False
P1,Trumpet             ,94,B,B,,5,2,16th,False,False
P1,Trumpet             ,94,A,A,,5,2,16th,False,False
P1,Trumpet             ,94,B,B,,5,2,16th,False,False
P1,Trumpet             ,94,C,C,,6,2,16th,False,False
P1,Trumpet             ,94,D,D,,6,2,16th,False,False
P1,Trumpet             ,94,C,C,,6,2,16th,False,False
P1,Trumpet             ,94,B,B,,5,2,16th,False,False
P1,Trumpet             ,94,D,D,,6,2,16th,False,False
P1,Trumpet             ,94,C,C,,6,2,16th,False,False
P1,Trumpet             ,94,D,D,,6,2,16th,False,False
P1,Trumpet             ,94,E,E,,6,2,16th,False,False
P1,Trumpet             ,94,C,C,,6,2,16th,False,False
P1,Trumpet             ,94,A,A,,5,8,quarter,False,False
P1,Trumpet             ,95,,,,,8,quarter,False,True
P1,Trumpet             ,95,,,,,4,eighth,False,True
P1,Trumpet             ,95,C,C,,6,4,eighth,False,False
P1,Trumpet             ,95,C,C,,6,4,eighth,False,False
P1,Trumpet             ,95,A,A,,5,2,16th,False,False
P1,Trumpet             ,95,B,B,,5,2,16th,False,False
P1,Trumpet             ,95,C,C,,6,4,eighth,False,False
P1,Trumpet             ,95,A,A,,5,2,16th,False,False
P1,Trumpet             ,95,B,B,,5,2,16th,False,False
P1,Trumpet             ,96,C,C,,6,4,eighth,False,False
P1,Trumpet             ,96,E,E,,6,4,eighth,False,False
P1,Trumpet             ,96,C,C,,6,4,eighth,False,False
P1,Trumpet             ,96,E,E,,6,4,eighth,False,False
P1,Trumpet             ,96,C,C,,6,4,eighth,False,False
P1,Trumpet             ,96,A,A,,5,2,16th,False,False
P1,Trumpet             ,96,B,B,,5,2,16th,False,False
P1,Trumpet             ,96,C,C,,6,4,eighth,False,False
P1,Trumpet             ,96,A,A,,5,4,eighth,False,False
P1,Trumpet             ,97,A,A,,5,4,eighth,False,False
P1,Trumpet             ,97,C,C,,6,4,eighth,False,False
P1,Trumpet             ,97,A,A,,5,4,eighth,False,False
P1,Trumpet             ,97,C,C,,6,4,eighth,False,False
P1,Trumpet             ,97,G,G,,5,4,eighth,False,False
P1,Trumpet             ,97,B,B,,5,4,eighth,False,False
P1,Trumpet             ,97,G,G,,5,4,eighth,False,False
P1,Trumpet             ,97,B,B,,5,4,eighth,False,False
P1,Trumpet             ,98,G,G,,5,4,eighth,False,False
P1,Trumpet             ,98,B,B,,5,4,eighth,False,False
P1,Trumpet             ,98,G,G,,5,4,eighth,False,False
P1,Trumpet             ,98,B,B,,5,4,eighth,False,False
P1,Trumpet             ,98,F,F,,5,4,eighth,False,False
P1,Trumpet             ,98,A,A,,5,4,eighth,False,False
P1,Trumpet             ,98,F,F,,5,4,eighth,False,False
P1,Trumpet             ,98,A,A,,5,4,eighth,False,False
P1,Trumpet             ,99,F,F,,5,4,eighth,False,False
P1,Trumpet             ,99,A,A,,5,4,eighth,False,False
P1,Trumpet             ,99,F,F,,5,4,eighth,False,False
P1,Trumpet             ,99,D,D,,6,4,eighth,False,False
P1,Trumpet             ,99,B,B,,5,8,quarter,False,False
P1,Trumpet             ,99,,,,,4,eighth,False,True
P1,Trumpet             ,99,A,A,,5,4,eighth,False,False
P1,Trumpet             ,100,A,A,,5,8,quarter,False,False
P1,Trumpet             ,100,,,,,8,quarter,False,True
P1,Trumpet             ,100,,,,,8,quarter,False,True
P1,Trumpet             ,100,,,,,4,eighth,False,True
P1,Trumpet             ,100,A,A,,5,4,eighth,False,False
P1,Trumpet             ,101,A,A,,5,8,quarter,False,False
P1,Trumpet             ,101,,,,,8,quarter,False,True
P1,Trumpet             ,101,,,,,16,half,False,True
P1,Trumpet             ,102,,,,,32,,False,True
P1,Trumpet             ,103,,,,,16,half,False,True
P1,Trumpet             ,103,,,,,8,quarter,False,True
P1,Trumpet             ,103,,,,,4,eighth,False,True
P1,Trumpet             ,103,F,F,,5,4,eighth,False,False
P1,Trumpet             ,104,C,C,,5,4,eighth,False,False
P1,Trumpet             ,104,A,A,,4,2,16th,False,False
P1,Trumpet             ,104,F,F,,4,2,16th,False,False
P1,Trumpet             ,104,C,C,,5,4,eighth,False,False
P1,Trumpet             ,104,A,A,,4,2,16th,False,False
P1,Trumpet             ,104,F,F,,4,2,16th,False,False
P1,Trumpet             ,104,C,C,,5,4,eighth,False,False
P1,Trumpet             ,104,F,F,,5,4,eighth,False,False
P1,Trumpet             ,104,C,C,,5,4,eighth,False,False
P1,Trumpet             ,104,F,F,,5,4,eighth,False,False
P1,Trumpet             ,105,C,C,,5,4,eighth,False,False
P1,Trumpet             ,105,A,A,,4,2,16th,False,False
P1,Trumpet             ,105,F,F,,4,2,16th,False,False
P1,Trumpet             ,105,C,C,,5,4,eighth,False,False
P1,Trumpet             ,105,A,A,,4,2,16th,False,False
P1,Trumpet             ,105,F,F,,4,2,16th,False,False
P1,Trumpet             ,105,C,C,,5,4,eighth,False,False
P1,Trumpet             ,105,F,F,,5,4,eighth,False,False
P1,Trumpet             ,105,C,C,,5,4,eighth,False,False
P1,Trumpet             ,105,C,C,,5,2,16th,False,False
P1,Trumpet             ,105,C,C,,5,2,16th,False,False
P1,Trumpet             ,106,C,C,,5,8,quarter,False,False
P1,Trumpet             ,106,,,,,4,eighth,False,True
P1,Trumpet             ,106,C,C,,5,2,16th,False,False
P1,Trumpet             ,106,C,C,,5,2,16th,False,False
