part,measure,step,alter,octave,duration,type,dotted,rest
P5,45,C,,5,1,16th,False,False
P5,45,B,,4,1,16th,False,False
P5,45,C,,5,2,eighth,False,False
P5,45,C,,5,1,16th,False,False
P5,45,B,,4,1,16th,False,False
P5,45,C,,5,2,eighth,False,False
P5,45,C,,5,1,16th,False,False
P5,45,B,,4,1,16th,False,False
P5,46,C,,5,2,eighth,False,False
P5,46,C,,5,1,16th,False,False
P5,46,B,,4,1,16th,False,False
P5,46,C,,5,2,eighth,False,False
P5,46,C,,5,1,16th,False,False
P5,46,B,,4,1,16th,False,False
P5,46,C,,5,4,quarter,False,False
P5,46,,,,2,eighth,False,True
P5,46,F,,4,1,16th,False,False
P5,46,E,,4,1,16th,False,False
P5,47,F,,4,2,eighth,False,False
P5,47,F,,4,1,16th,False,False
P5,47,E,,4,1,16th,False,False
P5,47,F,,4,2,eighth,False,False
P5,47,F,,4,1,16th,False,False
P5,47,E,,4,1,16th,False,False
P5,47,F,,4,2,eighth,False,False
P5,47,F,,4,1,16th,False,False
P5,47,E,,4,1,16th,False,False
P5,47,F,,4,2,eighth,False,False
P5,47,F,,4,1,16th,False,False
P5,47,E,,4,1,16th,False,False
P5,48,F,,4,2,eighth,False,False
P5,48,F,,4,1,16th,False,False
P5,48,E,,4,1,16th,False,False
P5,48,F,,4,2,eighth,False,False
P5,48,F,,4,1,16th,False,False
P5,48,E,,4,1,16th,False,False
P5,48,F,,4,4,quarter,False,False
P5,48,,,,2,eighth,False,True
P5,48,F,,5,2,eighth,False,False
P5,49,G,,5,1,16th,False,False
P5,49,F,,5,1,16th,False,False
P5,49,G,,5,1,16th,False,False
P5,49,A,,5,1,16th,False,False
P5,49,B,-1,5,1,16th,False,False
P5,49,A,,5,1,16th,False,False
P5,49,B,-1,5,1,16th,False,False
P5,49,A,,5,1,16th,False,False
P5,49,G,,5,1,16th,False,False
P5,49,F,,5,1,16th,False,False
P5,49,E,,5,1,16th,False,False
P5,49,D,,5,1,16th,False,False
P5,49,C,,5,1,16th,False,False
P5,49,F,,5,1,16th,False,False
P5,49,E,,5,1,16th,False,False
P5,49,F,,5,1,16th,False,False
P5,50,G,,5,1,16th,False,False
P5,50,F,,5,1,16th,False,False
P5,50,G,,5,1,16th,False,False
P5,50,A,,5,1,16th,False,False
P5,50,B,-1,5,1,16th,False,False
P5,50,A,,5,1,16th,False,False
P5,50,B,-1,5,1,16th,False,False
P5,50,A,,5,1,16th,False,False
P5,50,G,,5,1,16th,False,False
P5,50,F,,5,1,16th,False,False
P5,50,E,,5,1,16th,False,False
P5,50,D,,5,1,16th,False,False
P5,50,C,,5,1,16th,False,False
P5,50,B,-1,4,1,16th,False,False
P5,50,A,,4,1,16th,False,False
P5,50,G,,4,1,16th,False,False
P5,51,F,,4,2,eighth,False,False
P5,51,C,,5,4,quarter,False,False
P5,51,A,,4,4,quarter,False,False
P5,51,F,,4,4,quarter,False,False
P5,51,C,,5,2,eighth,False,False
P5,52,C,,5,2,eighth,False,False
P5,52,A,,4,4,quarter,False,False
P5,52,F,1,4,4,quarter,False,False
P5,52,D,,4,4,quarter,False,False
P5,52,D,,5,2,eighth,False,False
P5,53,D,,5,2,eighth,False,False
P5,53,B,,4,4,quarter,False,False
P5,53,G,,4,4,quarter,False,False
P5,53,D,,4,4,quarter,False,False
P5,53,D,,5,2,eighth,False,False
P5,54,D,,5,2,eighth,False,False
P5,54,B,,4,4,quarter,False,False
P5,54,G,1,4,4,quarter,False,False
P5,54,E,,4,4,quarter,False,False
P5,54,E,,5,2,eighth,False,False
P5,55,E,,5,2,eighth,False,False
P5,55,C,1,5,4,quarter,False,False
P5,55,A,,4,4,quarter,False,False
P5,55,E,,4,4,quarter,False,False
P5,55,A,,4,2,eighth,False,False
P5,56,A,,4,2,eighth,False,False
P5,56,E,-1,5,4,quarter,False,False
P5,56,C,,5,4,quarter,False,False
P5,56,A,,4,4,quarter,False,False
P5,56,C,,5,2,eighth,False,False
P5,57,D,,5,4,quarter,False,False
P5,57,,,,2,eighth,False,True
P5,57,B,-1,3,1,16th,False,False
P5,57,A,,3,1,16th,False,False
P5,57,B,-1,3,2,eighth,False,False
P5,57,B,-1,3,1,16th,False,False
P5,57,A,,3,1,16th,False,False
P5,57,B,-1,3,2,eighth,False,False
P5,57,B,-1,3,1,16th,False,False
P5,57,A,,3,1,16th,False,False
P5,58,B,-1,3,4,quarter,False,False
P5,58,,,,2,eighth,False,True
P5,58,B,-1,3,1,16th,False,False
P5,58,A,,3,1,16th,False,False
P5,58,B,-1,3,2,eighth,False,False
P5,58,B,-1,3,1,16th,False,False
P5,58,A,,3,1,16th,False,False
P5,58,B,-1,3,2,eighth,False,False
P5,58,F,,5,2,eighth,False,False
P5,59,C,,5,1,16th,False,False
P5,59,D,,5,1,16th,False,False
P5,59,E,-1,5,1,16th,False,False
P5,59,C,,5,1,16th,False,False
P5,59,D,,5,1,16th,False,False
P5,59,B,-1,4,1,16th,False,False
P5,59,F,,4,1,16th,False,False
P5,59,B,-1,4,1,16th,False,False
P5,59,C,,5,1,16th,False,False
P5,59,D,,5,1,16th,False,False
P5,59,E,-1,5,1,16th,False,False
P5,59,C,,5,1,16th,False,False
P5,59,D,,5,1,16th,False,False
P5,59,B,-1,4,1,16th,False,False
P5,59,F,,5,2,eighth,False,False
P5,60,E,-1,5,1,16th,False,False
P5,60,D,,5,1,16th,False,False
P5,60,C,,5,1,16th,False,False
P5,60,B,-1,4,1,16th,False,False
P5,60,F,,4,2,eighth,False,False
P5,60,A,,4,2,eighth,False,False
P5,60,B,-1,4,4,quarter,False,False
P5,60,,,,4,quarter,False,True
P5,61,,,,16,,False,True
P5,62,,,,16,,False,True
P5,63,,,,16,,False,True
P5,64,,,,16,,False,True
P5,65,,,,16,,False,True
P5,66,,,,16,,False,True
P5,67,,,,16,,False,True
P5,68,,,,8,half,False,True
P5,68,,,,4,quarter,False,True
P5,68,,,,2,eighth,False,True
P5,68,C,,5,2,eighth,False,False
P5,69,G,,4,2,eighth,False,False
P5,69,E,-1,4,1,16th,False,False
P5,69,F,,4,1,16th,False,False
P5,69,G,,4,2,eighth,False,False
P5,69,E,-1,4,1,16th,False,False
P5,69,F,,4,1,16th,False,False
P5,69,G,,4,2,eighth,False,False
P5,69,C,,5,2,eighth,False,False
P5,69,G,,4,2,eighth,False,False
P5,69,C,,5,2,eighth,False,False
P5,70,G,,4,2,eighth,False,False
P5,70,E,-1,4,1,16th,False,False
P5,70,F,,4,1,16th,False,False
P5,70,G,,4,2,eighth,False,False
P5,70,E,-1,4,1,16th,False,False
P5,70,F,,4,1,16th,False,False
P5,70,G,,4,2,eighth,False,False
P5,70,C,,5,2,eighth,False,False
P5,70,G,,4,2,eighth,False,False
P5,70,C,,5,2,eighth,False,False
P5,71,D,,5,1,16th,False,False
P5,71,C,,5,1,16th,False,False
P5,71,D,,5,1,16th,False,False
P5,71,E,-1,5,1,16th,False,False
P5,71,F,,5,1,16th,False,False
P5,71,E,-1,5,1,16th,False,False
P5,71,F,,5,1,16th,False,False
P5,71,E,-1,5,1,16th,False,False
P5,71,D,,5,1,16th,False,False
P5,71,C,,5,1,16th,False,False
P5,71,B,,4,1,16th,False,False
P5,71,A,,4,1,16th,False,False
P5,71,G,,4,1,16th,False,False
P5,71,C,,5,1,16th,False,False
P5,71,B,,4,1,16th,False,False
P5,71,C,,5,1,16th,False,False
P5,72,D,,5,1,16th,False,False
P5,72,C,,5,1,16th,False,False
P5,72,D,,5,1,16th,False,False
P5,72,E,-1,5,1,16th,False,False
P5,72,F,,5,1,16th,False,False
P5,72,E,-1,5,1,16th,False,False
P5,72,F,,5,1,16th,False,False
P5,72,E,-1,5,1,16th,False,False
P5,72,D,,5,1,16th,False,False
P5,72,C,,5,1,16th,False,False
P5,72,B,,4,1,16th,False,False
P5,72,A,,4,1,16th,False,False
P5,72,G,,4,1,16th,False,False
P5,72,F,,4,1,16th,False,False
P5,72,E,-1,4,1,16th,False,False
P5,72,D,,4,1,16th,False,False
P5,73,C,,4,2,eighth,False,False
P5,73,C,,5,4,quarter,False,False
P5,73,G,,4,4,quarter,False,False
P5,73,E,,4,4,quarter,False,False
P5,73,C,,4,2,eighth,False,False
P5,74,C,,4,2,eighth,False,False
P5,74,C,,5,4,quarter,False,False
P5,74,A,,4,4,quarter,False,False
P5,74,F,,4,4,quarter,False,False
P5,74,C,,4,2,eighth,False,False
P5,75,C,,4,2,eighth,False,False
P5,75,C,,5,4,quarter,False,False
P5,75,A,,4,4,quarter,False,False
P5,75,F,1,4,4,quarter,False,False
P5,75,D,,5,2,eighth,False,False
P5,76,D,,5,2,eighth,False,False
P5,76,B,-1,4,1,16th,False,False
P5,76,C,,5,1,16th,False,False
P5,76,D,,5,2,eighth,False,False
P5,76,B,-1,4,1,16th,False,False
P5,76,C,,5,1,16th,False,False
P5,76,D,,5,2,eighth,False,False
P5,76,G,,5,2,eighth,False,False
P5,76,D,,5,2,eighth,False,False
P5,76,G,,5,2,eighth,False,False
P5,77,D,,5,2,eighth,False,False
P5,77,B,-1,4,1,16th,False,False
P5,77,C,,5,1,16th,False,False
P5,77,D,,5,2,eighth,False,False
P5,77,B,-1,4,1,16th,False,False
P5,77,C,,5,1,16th,False,False
P5,77,D,,5,2,eighth,False,False
P5,77,G,,5,2,eighth,False,False
P5,77,D,,5,2,eighth,False,False
P5,77,B,-1,5,2,eighth,False,False
P5,78,B,-1,5,8,half,False,False
P5,78,A,,5,8,half,False,False
P5,79,A,,5,8,half,False,False
P5,79,G,,5,8,half,False,False
P5,80,G,,5,8,half,False,False
P5,80,F,1,5,8,half,False,False
P5,81,G,,5,2,eighth,False,False
P5,81,B,-1,4,1,16th,False,False
P5,81,A,,4,1,16th,False,False
P5,81,G,,4,2,eighth,False,False
P5,81,D,,5,1,16th,False,False
P5,81,C,,5,1,16th,False,False
P5,81,B,-1,4,2,eighth,False,False
P5,81,G,,5,2,eighth,False,False
P5,81,D,,5,1,16th,False,False
P5,81,C,,5,1,16th,False,False
P5,81,B,-1,4,1,16th,False,False
P5,81,A,,4,1,16th,False,False
P5,82,G,,4,2,eighth,False,False
P5,82,B,-1,4,1,16th,False,False
P5,82,A,,4,1,16th,False,False
P5,82,G,,4,2,eighth,False,False
P5,82,D,,5,1,16th,False,False
P5,82,C,,5,1,16th,False,False
P5,82,B,-1,4,2,eighth,False,False
P5,82,G,,5,2,eighth,False,False
P5,82,D,,5,1,16th,False,False
P5,82,E,,5,1,16th,False,False
P5,82,F,1,5,1,16th,False,False
P5,82,G,,5,1,16th,False,False
P5,83,A,,5,1,16th,False,False
P5,83,B,-1,5,1,16th,False,False
P5,83,C,,6,1,16th,False,False
P5,83,A,,5,1,16th,False,False
P5,83,B,-1,5,1,16th,False,False
P5,83,G,,5,1,16th,False,False
P5,83,D,,5,1,16th,False,False
P5,83,G,,5,1,16th,False,False
P5,83,A,,5,1,16th,False,False
P5,83,B,-1,5,1,16th,False,False
P5,83,C,,6,1,16th,False,False
P5,83,A,,5,1,16th,False,False
P5,83,B,-1,5,1,16th,False,False
P5,83,G,,5,1,16th,False,False
P5,83,D,,6,2,eighth,False,False
P5,84,C,,6,1,16th,False,False
P5,84,B,-1,5,1,16th,False,False
P5,84,A,,5,1,16th,False,False
P5,84,G,,5,1,16th,False,False
P5,84,D,,5,2,eighth,False,False
P5,84,F,1,5,2,eighth,False,False
P5,84,G,,5,2,eighth,False,False
P5,84,F,,5,1,16th,False,False
P5,84,E,-1,5,1,16th,False,False
P5,84,D,,5,1,16th,False,False
P5,84,C,,5,1,16th,False,False
P5,84,B,-1,4,1,16th,False,False
P5,84,A,,4,1,16th,False,False
P5,85,G,,4,2,eighth,False,False
P5,85,D,,4,2,eighth,False,False
P5,85,B,-1,3,2,eighth,False,False
P5,85,D,,4,2,eighth,False,False
P5,85,G,,3,2,eighth,False,False
P5,85,D,,4,2,eighth,False,False
P5,85,B,-1,3,2,eighth,False,False
P5,85,D,,4,2,eighth,False,False
P5,86,G,,4,2,eighth,False,False
P5,86,D,,4,2,eighth,False,False
P5,86,B,-1,3,2,eighth,False,False
P5,86,D,,4,2,eighth,False,False
P5,86,G,,3,4,quarter,False,False
P5,86,,,,4,quarter,False,True
P5,87,G,,5,16,whole,False,False
P5,88,G,,5,16,whole,False,False
P5,89,F,,5,16,whole,False,False
P5,90,F,,5,16,whole,False,False
P5,91,F,,5,8,half,False,False
P5,91,E,,5,8,half,False,False
P5,92,E,,5,8,half,False,False
P5,92,D,,5,8,half,False,False
P5,93,D,,5,8,half,False,False
P5,93,C,,5,8,half,False,False
P5,94,B,,4,8,half,False,False
P5,94,A,,4,4,quarter,False,False
P5,94,,,,2,eighth,False,True
P5,94,A,,3,1,16th,False,False
P5,94,G,1,3,1,16th,False,False
P5,95,A,,3,2,eighth,False,False
P5,95,A,,3,1,16th,False,False
P5,95,G,1,3,1,16th,False,False
P5,95,A,,3,2,eighth,False,False
P5,95,A,,3,1,16th,False,False
P5,95,G,1,3,1,16th,False,False
P5,95,A,,3,2,eighth,False,False
P5,95,A,,3,1,16th,False,False
P5,95,G,1,3,1,16th,False,False
P5,95,A,,3,2,eighth,False,False
P5,95,A,,3,1,16th,False,False
P5,95,G,1,3,1,16th,False,False
P5,96,A,,3,2,eighth,False,False
P5,96,A,,3,1,16th,False,False
P5,96,G,1,3,1,16th,False,False
P5,96,A,,3,2,eighth,False,False
P5,96,A,,3,1,16th,False,False
P5,96,G,1,3,1,16th,False,False
P5,96,A,,3,4,quarter,False,False
P5,96,,,,4,quarter,False,True
P5,97,F,,5,16,whole,False,False
P5,98,E,,5,16,whole,False,False
P5,99,D,,5,16,whole,False,False
P5,100,C,,5,2,eighth,False,False
P5,100,E,,4,2,eighth,False,False
P5,100,E,,4,2,eighth,False,False
P5,100,C,,4,2,eighth,False,False
P5,100,C,,4,2,eighth,False,False
P5,100,A,,3,2,eighth,False,False
P5,100,A,,3,2,eighth,False,False
P5,100,A,,4,2,eighth,False,False
P5,101,A,,4,2,eighth,False,False
P5,101,E,,4,2,eighth,False,False
P5,101,E,,4,2,eighth,False,False
P5,101,C,,4,2,eighth,False,False
P5,101,C,,4,2,eighth,False,False
P5,101,A,,3,2,eighth,False,False
P5,101,A,,3,2,eighth,False,False
P5,101,E,,5,2,eighth,False,False
P5,102,B,,4,1,16th,False,False
P5,102,C,,5,1,16th,False,False
P5,102,D,,5,1,16th,False,False
P5,102,B,,4,1,16th,False,False
P5,102,C,,5,1,16th,False,False
P5,102,A,,4,1,16th,False,False
P5,102,E,,4,1,16th,False,False
P5,102,A,,4,1,16th,False,False
P5,102,B,,4,1,16th,False,False
P5,102,C,,5,1,16th,False,False
P5,102,D,,5,1,16th,False,False
P5,102,B,,4,1,16th,False,False
P5,102,C,,5,1,16th,False,False
P5,102,A,,4,1,16th,False,False
P5,102,E,,5,2,eighth,False,False
P5,103,D,,5,1,16th,False,False
P5,103,C,,5,1,16th,False,False
P5,103,B,,4,1,16th,False,False
P5,103,A,,4,1,16th,False,False
P5,103,E,,4,2,eighth,False,False
P5,103,G,1,4,2,eighth,False,False
P5,103,A,,4,4,quarter,False,False
P5,103,,,,2,eighth,False,True
P5,103,F,,4,2,eighth,False,False
P5,104,C,,4,2,eighth,False,False
P5,104,A,,3,1,16th,False,False
P5,104,B,-1,3,1,16th,False,False
P5,104,C,,4,2,eighth,False,False
P5,104,A,,3,1,16th,False,False
P5,104,B,-1,3,1,16th,False,False
P5,104,C,,4,2,eighth,False,False
P5,104,F,,4,2,eighth,False,False
P5,104,C,,4,2,eighth,False,False
P5,104,F,,4,2,eighth,False,False
P5,105,C,,4,2,eighth,False,False
P5,105,A,,3,1,16th,False,False
P5,105,B,-1,3,1,16th,False,False
P5,105,C,,4,2,eighth,False,False
P5,105,A,,3,1,16th,False,False
P5,105,B,-1,3,1,16th,False,False
P5,105,C,,4,2,eighth,False,False
P5,105,F,,4,2,eighth,False,False
P5,105,C,,4,2,eighth,False,False
P5,105,F,,5,2,eighth,False,False
P5,106,G,,5,1,16th,False,False
P5,106,F,,5,1,16th,False,False
P5,106,G,,5,1,16th,False,False
P5,106,A,,5,1,16th,False,False
P5,106,B,-1,5,1,16th,False,False
P5,106,A,,5,1,16th,False,False
P5,106,B,-1,5,1,16th,False,False
P5,106,A,,5,1,16th,False,False
P5,106,G,,5,1,16th,False,False
P5,106,F,,5,1,16th,False,False
P5,106,E,,5,1,16th,False,False
P5,106,D,,5,1,16th,False,False
P5,106,C,,5,1,16th,False,False
P5,106,F,,5,1,16th,False,False
P5,106,E,,5,1,16th,False,False
P5,106,F,,5,1,16th,False,False
P5,107,G,,5,1,16th,False,False
P5,107,F,,5,1,16th,False,False
P5,107,G,,5,1,16th,False,False
P5,107,A,,5,1,16th,False,False
P5,107,B,-1,5,1,16th,False,False
P5,107,A,,5,1,16th,False,False
P5,107,B,-1,5,1,16th,False,False
P5,107,A,,5,1,16th,False,False
P5,107,G,,5,1,16th,False,False
P5,107,F,,5,1,16th,False,False
P5,107,E,,5,1,16th,False,False
P5,107,D,,5,1,16th,False,False
P5,107,C,,5,1,16th,False,False
P5,107,B,-1,4,1,16th,False,False
P5,107,A,,4,1,16th,False,False
P5,107,G,,4,1,16th,False,False
P5,108,F,,4,2,eighth,False,False
P5,108,F,,5,4,quarter,False,False
P5,108,D,,5,4,quarter,False,False
P5,108,B,-1,4,4,quarter,False,False
P5,108,F,,5,2,eighth,False,False
P5,109,F,,5,2,eighth,False,False
P5,109,D,,5,4,quarter,False,False
P5,109,B,,4,4,quarter,False,False
P5,109,G,,4,4,quarter,False,False
P5,109,G,,5,2,eighth,False,False
P5,110,G,,5,2,eighth,False,False
P5,110,E,,5,4,quarter,False,False
P5,110,C,,5,2,eighth,False,False
P5,110,C,,5,2,eighth,False,False
P5,110,G,,4,4,quarter,False,False
P5,110,G,,5,2,eighth,False,False
P5,111,G,,5,2,eighth,False,False
P5,111,E,,5,4,quarter,False,False
P5,111,C,1,5,4,quarter,False,False
P5,111,A,,4,4,quarter,False,False
P5,111,A,,5,2,eighth,False,False
P5,112,A,,5,2,eighth,False,False
P5,112,F,1,5,4,quarter,False,False
P5,112,D,,5,4,quarter,False,False
P5,112,A,,4,4,quarter,False,False
P5,112,D,,5,2,eighth,False,False
P5,113,D,,5,2,eighth,False,False
P5,113,A,-1,4,4,quarter,False,False
P5,113,F,,4,4,quarter,False,False
P5,113,D,,4,4,quarter,False,False
P5,113,G,,4,2,eighth,False,False
P5,114,C,,4,16,whole,False,False
P5,115,C,,4,16,whole,False,False
P5,116,F,,4,2,eighth,False,False
P5,116,A,,4,1,16th,False,False
P5,116,G,,4,1,16th,False,False
P5,116,F,,4,2,eighth,False,False
P5,116,C,,5,1,16th,False,False
P5,116,B,-1,4,1,16th,False,False
P5,116,A,,4,2,eighth,False,False
P5,116,F,,5,2,eighth,False,False
P5,116,C,,5,1,16th,False,False
P5,116,B,-1,4,1,16th,False,False
P5,116,A,,4,1,16th,False,False
P5,116,G,,4,1,16th,False,False
P5,117,F,,4,2,eighth,False,False
P5,117,A,,4,1,16th,False,False
P5,117,G,,4,1,16th,False,False
P5,117,F,,4,2,eighth,False,False
P5,117,C,,5,1,16th,False,False
P5,117,B,-1,4,1,16th,False,False
P5,117,A,,4,2,eighth,False,False
P5,117,F,,5,2,eighth,False,False
P5,117,C,,5,1,16th,False,False
P5,117,D,,5,1,16th,False,False
P5,117,E,,5,1,16th,False,False
P5,117,F,,5,1,16th,False,False
P5,118,G,,5,1,16th,False,False
P5,118,A,,5,1,16th,False,False
P5,118,B,-1,5,1,16th,False,False
P5,118,G,,5,1,16th,False,False
P5,118,A,,5,1,16th,False,False
P5,118,F,,5,1,16th,False,False
P5,118,C,,5,1,16th,False,False
P5,118,F,,5,1,16th,False,False
P5,118,G,,5,1,16th,False,False
P5,118,A,,5,1,16th,False,False
P5,118,B,-1,5,1,16th,False,False
P5,118,G,,5,1,16th,False,False
P5,118,A,,5,1,16th,False,False
P5,118,F,,5,1,16th,False,False
P5,118,C,,6,2,eighth,False,False
P5,119,B,-1,5,1,16th,False,False
P5,119,A,,5,1,16th,False,False
P5,119,G,,5,1,16th,False,False
P5,119,F,,5,1,16th,False,False
P5,119,C,,5,2,eighth,False,False
P5,119,E,,5,2,eighth,False,False
P5,119,F,,5,6,quarter,True,False
P6,1,C,,5,2,eighth,False,False
P6,2,A,,4,2,eighth,False,False
P6,2,F,,4,1,16th,False,False
P6,2,G,,4,1,16th,False,False
P6,2,A,,4,2,eighth,False,False
P6,2,F,,4,1,16th,False,False
P6,2,G,,4,1,16th,False,False
P6,2,A,,4,2,eighth,False,False
P6,2,C,,5,2,eighth,False,False
P6,2,F,,4,2,eighth,False,False
P6,2,C,,5,2,eighth,False,False
P6,3,A,,4,2,eighth,False,False
P6,3,F,,4,1,16th,False,False
P6,3,G,,4,1,16th,False,False
P6,3,A,,4,2,eighth,False,False
P6,3,F,,4,1,16th,False,False
P6,3,G,,4,1,16th,False,False
P6,3,A,,4,2,eighth,False,False
P6,3,C,,5,2,eighth,False,False
P6,3,F,,4,2,eighth,False,False
P6,3,C,,5,2,eighth,False,False
P6,4,C,,5,1,16th,False,False
P6,4,D,,5,1,16th,False,False
P6,4,E,,5,1,16th,False,False
P6,4,F,,5,1,16th,False,False
P6,4,G,,5,2,eighth,False,False
P6,4,F,,5,2,eighth,False,False
P6,4,C,,5,4,quarter,False,False
P6,4,,,,4,quarter,False,True
P6,5,C,,5,1,16th,False,False
P6,5,D,,5,1,16th,False,False
P6,5,E,,5,1,16th,False,False
P6,5,F,,5,1,16th,False,False
P6,5,G,,5,2,eighth,False,False
P6,5,F,,5,2,eighth,False,False
P6,5,C,,5,4,quarter,False,False
P6,5,,,,2,eighth,False,True
P6,5,F,,4,1,16th,False,False
P6,5,E,,4,1,16th,False,False
P6,6,F,,4,2,eighth,False,False
P6,6,F,,4,1,16th,False,False
P6,6,E,,4,1,16th,False,False
P6,6,F,,4,2,eighth,False,False
P6,6,F,,4,1,16th,False,False
P6,6,E,,4,1,16th,False,False
P6,6,F,,4,2,eighth,False,False
P6,6,F,,4,1,16th,False,False
P6,6,E,,4,1,16th,False,False
P6,6,F,,4,2,eighth,False,False
P6,6,F,,4,1,16th,False,False
P6,6,E,,4,1,16th,False,False
P6,7,F,,4,2,eighth,False,False
P6,7,F,,4,1,16th,False,False
P6,7,E,,4,1,16th,False,False
P6,7,F,,4,2,eighth,False,False
P6,7,F,,4,1,16th,False,False
P6,7,E,,4,1,16th,False,False
P6,7,F,,4,2,eighth,False,False
P6,7,F,,4,1,16th,False,False
P6,7,E,,4,1,16th,False,False
P6,7,F,,4,2,eighth,False,False
P6,7,C,,5,2,eighth,False,False
P6,8,E,,5,2,eighth,False,False
P6,8,G,,5,4,quarter,False,False
P6,8,F,,5,2,eighth,False,False
P6,8,E,,5,2,eighth,False,False
P6,8,G,,5,2,eighth,False,False
P6,8,F,,5,2,eighth,False,False
P6,8,G,,5,2,eighth,False,False
P6,9,C,,5,2,eighth,False,False
P6,9,B,-1,4,2,eighth,False,False
P6,9,A,,4,2,eighth,False,False
P6,9,G,,4,2,eighth,False,False
P6,9,A,,4,4,quarter,False,False
P6,9,,,,4,quarter,False,True
P6,10,,,,16,,False,True
P6,11,,,,8,half,False,True
P6,11,,,,4,quarter,False,True
P6,11,,,,2,eighth,False,True
P6,11,C,,5,2,eighth,False,False
P6,12,A,,4,2,eighth,False,False
P6,12,F,,4,1,16th,False,False
P6,12,G,,4,1,16th,False,False
P6,12,A,,4,2,eighth,False,False
P6,12,F,,4,1,16th,False,False
P6,12,G,,4,1,16th,False,False
P6,12,A,,4,2,eighth,False,False
P6,12,C,,5,2,eighth,False,False
P6,12,F,,4,2,eighth,False,False
P6,12,C,,5,2,eighth,False,False
P6,13,A,,4,2,eighth,False,False
P6,13,F,,4,1,16th,False,False
P6,13,G,,4,1,16th,False,False
P6,13,A,,4,2,eighth,False,False
P6,13,F,,4,1,16th,False,False
P6,13,G,,4,1,16th,False,False
P6,13,A,,4,2,eighth,False,False
P6,13,C,,5,2,eighth,False,False
P6,13,F,,4,4,quarter,False,False
P6,14,,,,16,,False,True
P6,15,,,,8,half,False,True
P6,15,,,,4,quarter,False,True
P6,15,,,,2,eighth,False,True
P6,15,C,,5,2,eighth,False,False
P6,16,C,,5,2,eighth,False,False
P6,16,G,,4,2,eighth,False,False
P6,16,C,,5,2,eighth,False,False
P6,16,G,,4,2,eighth,False,False
P6,16,C,,5,2,eighth,False,False
P6,16,G,,5,2,eighth,False,False
P6,16,E,,5,2,eighth,False,False
P6,16,G,,5,2,eighth,False,False
P6,17,C,,5,2,eighth,False,False
P6,17,G,,4,2,eighth,False,False
P6,17,C,,5,2,eighth,False,False
P6,17,G,,4,2,eighth,False,False
P6,17,C,,5,2,eighth,False,False
P6,17,G,,5,2,eighth,False,False
P6,17,E,,5,4,quarter,False,False
P6,18,,,,16,,False,True
P6,19,,,,8,half,False,True
P6,19,,,,4,quarter,False,True
P6,19,,,,2,eighth,False,True
P6,19,G,,4,2,eighth,False,False
P6,20,C,,5,2,eighth,False,False
P6,20,G,,4,2,eighth,False,False
P6,20,C,,5,2,eighth,False,False
P6,20,G,,4,2,eighth,False,False
P6,20,C,,5,2,eighth,False,False
P6,20,G,,5,2,eighth,False,False
P6,20,E,,5,2,eighth,False,False
P6,20,G,,5,2,eighth,False,False
P6,21,C,,5,2,eighth,False,False
P6,21,G,,4,2,eighth,False,False
P6,21,C,,5,2,eighth,False,False
P6,21,G,,4,2,eighth,False,False
P6,21,C,,5,2,eighth,False,False
P6,21,G,,5,2,eighth,False,False
P6,21,E,,5,4,quarter,False,False
P6,22,,,,16,,False,True
P6,23,,,,8,half,False,True
P6,23,,,,4,quarter,False,True
P6,23,,,,2,eighth,False,True
P6,23,G,,4,2,eighth,False,False
P6,24,G,,4,1,16th,False,False
P6,24,A,,4,1,16th,False,False
P6,24,B,,4,1,16th,False,False
P6,24,C,,5,1,16th,False,False
P6,24,D,,5,2,eighth,False,False
P6,24,C,,5,2,eighth,False,False
P6,24,G,,4,4,quarter,False,False
P6,24,,,,2,eighth,False,True
P6,24,G,,4,2,eighth,False,False
P6,25,G,,4,1,16th,False,False
P6,25,A,,4,1,16th,False,False
P6,25,B,,4,1,16th,False,False
P6,25,C,,5,1,16th,False,False
P6,25,D,,5,2,eighth,False,False
P6,25,C,,5,2,eighth,False,False
P6,25,G,,4,4,quarter,False,False
P6,25,,,,2,eighth,False,True
P6,25,C,,4,1,16th,False,False
